account,amount,symbol,memo
noctury,"132,8083",ALIVE,Rewards on HP delegation to @youarealive.
flaxz,"129,9806",ALIVE,Rewards on HP delegation to @youarealive.
metzli,"128,0834",ALIVE,Rewards on HP delegation to @youarealive.
mypathtofire,"191,6051",ALIVE,Rewards on HP delegation to @youarealive.
iamraincrystal,"65,0176",ALIVE,Rewards on HP delegation to @youarealive.
hafiz34,"32,4358",ALIVE,Rewards on HP delegation to @youarealive.
monica-ene,"20,1401",ALIVE,Rewards on HP delegation to @youarealive.
bearmol,"25,5400",ALIVE,Rewards on HP delegation to @youarealive.
dragon-ti,"25,5400",ALIVE,Rewards on HP delegation to @youarealive.
bombus,"16,7834",ALIVE,Rewards on HP delegation to @youarealive.
kingneptune,"12,8977",ALIVE,Rewards on HP delegation to @youarealive.
jimmy.adames,"12,8977",ALIVE,Rewards on HP delegation to @youarealive.
merthin,"12,8977",ALIVE,Rewards on HP delegation to @youarealive.
pedrobrito2004,"12,8977",ALIVE,Rewards on HP delegation to @youarealive.
ubani,"12,8977",ALIVE,Rewards on HP delegation to @youarealive.
melinda010100,"12,7700",ALIVE,Rewards on HP delegation to @youarealive.
myjob,"12,7700",ALIVE,Rewards on HP delegation to @youarealive.
chmoen,"12,7700",ALIVE,Rewards on HP delegation to @youarealive.
chaosmagic23,"12,7700",ALIVE,Rewards on HP delegation to @youarealive.
benthomaswwd,"16,4186",ALIVE,Rewards on HP delegation to @youarealive.
twicejoy,"12,7700",ALIVE,Rewards on HP delegation to @youarealive.
caelum1infernum,"6,8958",ALIVE,Rewards on HP delegation to @youarealive.
manuvert,"6,5127",ALIVE,Rewards on HP delegation to @youarealive.
dragokazo,"6,3850",ALIVE,Rewards on HP delegation to @youarealive.
buezor,"6,3850",ALIVE,Rewards on HP delegation to @youarealive.
darmst5339,"6,3850",ALIVE,Rewards on HP delegation to @youarealive.
zpek,"5,8742",ALIVE,Rewards on HP delegation to @youarealive.
nicklewis,"5,1080",ALIVE,Rewards on HP delegation to @youarealive.
davidxxl,"2,5540",ALIVE,Rewards on HP delegation to @youarealive.
castri-ja,"2,5540",ALIVE,Rewards on HP delegation to @youarealive.
alzee,"1,4047",ALIVE,Rewards on HP delegation to @youarealive.
adysscheryl,"1,2770",ALIVE,Rewards on HP delegation to @youarealive.
cmmndrbawang,"1,2770",ALIVE,Rewards on HP delegation to @youarealive.
captainloken,"1,2770",ALIVE,Rewards on HP delegation to @youarealive.
stdd,"1,2770",ALIVE,Rewards on HP delegation to @youarealive.
stevermac1966,"1,2770",ALIVE,Rewards on HP delegation to @youarealive.
athomewithcraig,"0,7662",ALIVE,Rewards on HP delegation to @youarealive.
heartbeatonhive,"0,6385",ALIVE,Rewards on HP delegation to @youarealive.
old-man-chu58,"0,6385",ALIVE,Rewards on HP delegation to @youarealive.
mell79,"0,7297",ALIVE,Rewards on HP delegation to @youarealive.
thoth442,"0,6385",ALIVE,Rewards on HP delegation to @youarealive.
sabajfa,"0,2554",ALIVE,Rewards on HP delegation to @youarealive.
davidthompson57,"91,2145",ALIVE,Rewards on HP delegation to @youarealive.
helios.voter,"2,7364",ALIVE,Rewards on HP delegation to @youarealive.
