account,amount,symbol,memo
metzli,"203,7616",ALIVE,Rewards on HP delegation to @youarealive.
mypathtofire,"232,434",ALIVE,Rewards on HP delegation to @youarealive.
noctury,"84,7157",ALIVE,Rewards on HP delegation to @youarealive.
flaxz,"82,8918",ALIVE,Rewards on HP delegation to @youarealive.
davidthompson57,"81,4744",ALIVE,Rewards on HP delegation to @youarealive.
iamraincrystal,"41,4749",ALIVE,Rewards on HP delegation to @youarealive.
myjob,"40,6733",ALIVE,Rewards on HP delegation to @youarealive.
hafiz34,"20,691",ALIVE,Rewards on HP delegation to @youarealive.
dragon-ti,"16,346",ALIVE,Rewards on HP delegation to @youarealive.
benthomaswwd,"16,2646",ALIVE,Rewards on HP delegation to @youarealive.
fruityfruitz,"16,2646",ALIVE,Rewards on HP delegation to @youarealive.
bombus,"16,2646",ALIVE,Rewards on HP delegation to @youarealive.
kingneptune,"8,2136",ALIVE,Rewards on HP delegation to @youarealive.
jimmy.adames,"8,2136",ALIVE,Rewards on HP delegation to @youarealive.
merthin,"8,2136",ALIVE,Rewards on HP delegation to @youarealive.
pedrobrito2004,"8,2136",ALIVE,Rewards on HP delegation to @youarealive.
ubani,"8,2136",ALIVE,Rewards on HP delegation to @youarealive.
melinda010100,"8,2136",ALIVE,Rewards on HP delegation to @youarealive.
chmoen,"8,2136",ALIVE,Rewards on HP delegation to @youarealive.
chaosmagic23,"8,1323",ALIVE,Rewards on HP delegation to @youarealive.
twicejoy,"8,1323",ALIVE,Rewards on HP delegation to @youarealive.
monica-ene,"8,1323",ALIVE,Rewards on HP delegation to @youarealive.
ironshield,"8,1323",ALIVE,Rewards on HP delegation to @youarealive.
helios.voter,"1,1617",ALIVE,Rewards on HP delegation to @youarealive.
caelum1infernum,"4,3914",ALIVE,Rewards on HP delegation to @youarealive.
manuvert,"4,1474",ALIVE,Rewards on HP delegation to @youarealive.
dragokazo,"4,0661",ALIVE,Rewards on HP delegation to @youarealive.
buezor,"4,0661",ALIVE,Rewards on HP delegation to @youarealive.
darmst5339,"4,0661",ALIVE,Rewards on HP delegation to @youarealive.
old-man-chu58,"4,0661",ALIVE,Rewards on HP delegation to @youarealive.
castri-ja,"4,0661",ALIVE,Rewards on HP delegation to @youarealive.
zpek,"3,7408",ALIVE,Rewards on HP delegation to @youarealive.
alitas,"3,3342",ALIVE,Rewards on HP delegation to @youarealive.
nicklewis,"3,2529",ALIVE,Rewards on HP delegation to @youarealive.
digitalbrain,"2,8463",ALIVE,Rewards on HP delegation to @youarealive.
foodwhale,"2,1144",ALIVE,Rewards on HP delegation to @youarealive.
steemjustice,"1,9517",ALIVE,Rewards on HP delegation to @youarealive.
davidxxl,"1,6264",ALIVE,Rewards on HP delegation to @youarealive.
matias-walkoski,"1,6264",ALIVE,Rewards on HP delegation to @youarealive.
alzee,"0,8945",ALIVE,Rewards on HP delegation to @youarealive.
adysscheryl,"0,8132",ALIVE,Rewards on HP delegation to @youarealive.
cmmndrbawang,"0,8132",ALIVE,Rewards on HP delegation to @youarealive.
captainloken,"0,9294",ALIVE,Rewards on HP delegation to @youarealive.
stdd,"0,8132",ALIVE,Rewards on HP delegation to @youarealive.
stevermac1966,"0,8132",ALIVE,Rewards on HP delegation to @youarealive.
mell79,"1,5102",ALIVE,Rewards on HP delegation to @youarealive.
argsolver,"0,7319",ALIVE,Rewards on HP delegation to @youarealive.
athomewithcraig,"0,4879",ALIVE,Rewards on HP delegation to @youarealive.
heartbeatonhive,"0,4066",ALIVE,Rewards on HP delegation to @youarealive.
thoth442,"0,4066",ALIVE,Rewards on HP delegation to @youarealive.
traducciones,"0,3252",ALIVE,Rewards on HP delegation to @youarealive.
sabajfa,"0,1626",ALIVE,Rewards on HP delegation to @youarealive.
synergized,"0,1394",ALIVE,Rewards on HP delegation to @youarealive.
rcaine,"23,2352",ALIVE,Rewards on HP delegation to @youarealive.
flaxz,"16,3634",ALIVE,Rewards on RC delegation to @youarealive.
thoth442,"18,9964",ALIVE,Rewards on RC delegation to @youarealive.
adysscheryl,"10,7535",ALIVE,Rewards on RC delegation to @youarealive.
hannes-stoffel,"6,6789",ALIVE,Rewards on RC delegation to @youarealive.
