account,amount,symbol,memo
flaxz,"65,014",CTP,Rewards on delegation.
thatcryptodave,"27,857",CTP,Rewards on delegation.
ph1102,"27,383",CTP,Rewards on delegation.
davidthompson57,"25,928",CTP,Rewards on delegation.
alokkumar121,"18,212",CTP,Rewards on delegation.
pixiepost,"16,01",CTP,Rewards on delegation.
tristancarax,"13,689",CTP,Rewards on delegation.
blue.rabbit,"13,212",CTP,Rewards on delegation.
myjob,"13,005",CTP,Rewards on delegation.
zekepickleman,"12,979",CTP,Rewards on delegation.
reeta0119,"12,616",CTP,Rewards on delegation.
elizacheng,"11,942",CTP,Rewards on delegation.
paulcaraway,"11,735",CTP,Rewards on delegation.
certain,"10,984",CTP,Rewards on delegation.
sydney.potts,"10,64",CTP,Rewards on delegation.
cliffagreen,"8,704",CTP,Rewards on delegation.
iamraincrystal,"6,813",CTP,Rewards on delegation.
fiberfrau,"6,606",CTP,Rewards on delegation.
athomewithcraig,"5,336",CTP,Rewards on delegation.
iamalivechalleng,"5,259",CTP,Rewards on delegation.
bhattg,"5,181",CTP,Rewards on delegation.
elianaicgomes,"5,181",CTP,Rewards on delegation.
guurry123,"4,145",CTP,Rewards on delegation.
imfarhad,"4,015",CTP,Rewards on delegation.
kingneptune,"3,963",CTP,Rewards on delegation.
mariannewest,"2,772",CTP,Rewards on delegation.
johnsdowie,"2,642",CTP,Rewards on delegation.
mypathtofire,"2,616",CTP,Rewards on delegation.
dontcare89,"2,612",CTP,Rewards on delegation.
ironshield,"2,59",CTP,Rewards on delegation.
justclickindiva,"2,59",CTP,Rewards on delegation.
x9ed1732b,"2,59",CTP,Rewards on delegation.
hirohurl,"2,59",CTP,Rewards on delegation.
invest4free,"1,373",CTP,Rewards on delegation.
benthomaswwd,"1,295",CTP,Rewards on delegation.
manuvert,"1,295",CTP,Rewards on delegation.
fragozar01,"1,062",CTP,Rewards on delegation.
assassyn,"1,036",CTP,Rewards on delegation.
wearealive,"0,854",CTP,Rewards on delegation.
regenerette,"0,803",CTP,Rewards on delegation.
alive.chat,"0,777",CTP,Rewards on delegation.
beststart,"0,647",CTP,Rewards on delegation.
alovely,"0,544",CTP,Rewards on delegation.
jacoalberts,"0,544",CTP,Rewards on delegation.
adysscheryl,"0,891",CTP,Rewards on delegation.
arena10,"0,518",CTP,Rewards on delegation.
notaboutme,"0,388",CTP,Rewards on delegation.
quinnertronics,"0,362",CTP,Rewards on delegation.
aliveprojects,"0,259",CTP,Rewards on delegation.
ana-maria,"0,259",CTP,Rewards on delegation.
chaosmagic23,"0,333",CTP,Rewards on delegation.
