account,amount,symbol,memo
metzli,"163,5549",ALIVE,Rewards on HP delegation to youarealive.
rcaine,"97,8905",ALIVE,Rewards on HP delegation to youarealive.
davidthompson57,"97,4864",ALIVE,Rewards on HP delegation to youarealive.
mypathtofire,"96,5588",ALIVE,Rewards on HP delegation to youarealive.
lightcaptured,"68,4838",ALIVE,Rewards on HP delegation to youarealive.
noctury,"67,9971",ALIVE,Rewards on HP delegation to youarealive.
flaxz,"66,5368",ALIVE,Rewards on HP delegation to youarealive.
sagarkothari88,"64,544",ALIVE,Rewards on HP delegation to youarealive.
ecoinstats,"64,5072",ALIVE,Rewards on HP delegation to youarealive.
awesomegames007,"64,3511",ALIVE,Rewards on HP delegation to youarealive.
iamraincrystal,"64,3052",ALIVE,Rewards on HP delegation to youarealive.
beststart,"32,5934",ALIVE,Rewards on HP delegation to youarealive.
bombus,"25,779",ALIVE,Rewards on HP delegation to youarealive.
eolianpariah2,"25,779",ALIVE,Rewards on HP delegation to youarealive.
awah,"25,779",ALIVE,Rewards on HP delegation to youarealive.
pregosauce,"19,4054",ALIVE,Rewards on HP delegation to youarealive.
epic-fail,"19,3503",ALIVE,Rewards on HP delegation to youarealive.
benthomaswwd,"16,2645",ALIVE,Rewards on HP delegation to youarealive.
chmoen,"16,136",ALIVE,Rewards on HP delegation to youarealive.
fruityfruitz,"13,0502",ALIVE,Rewards on HP delegation to youarealive.
freesinger,"12,9216",ALIVE,Rewards on HP delegation to youarealive.
misshugo,"12,8665",ALIVE,Rewards on HP delegation to youarealive.
ironshield,"12,8573",ALIVE,Rewards on HP delegation to youarealive.
libertycrypto27,"12,8573",ALIVE,Rewards on HP delegation to youarealive.
technicalside,"18,3676",ALIVE,Rewards on HP delegation to youarealive.
madame-cyntaia,"9,7716",ALIVE,Rewards on HP delegation to youarealive.
melinda010100,"9,7716",ALIVE,Rewards on HP delegation to youarealive.
cwow2,"6,8878",ALIVE,Rewards on HP delegation to youarealive.
kingneptune,"7,5215",ALIVE,Rewards on HP delegation to youarealive.
atma.love,"7,2001",ALIVE,Rewards on HP delegation to youarealive.
merthin,"6,6215",ALIVE,Rewards on HP delegation to youarealive.
pedrobrito2004,"6,6215",ALIVE,Rewards on HP delegation to youarealive.
ubani,"6,5572",ALIVE,Rewards on HP delegation to youarealive.
chaosmagic23,"6,5572",ALIVE,Rewards on HP delegation to youarealive.
monica-ene,"6,5572",ALIVE,Rewards on HP delegation to youarealive.
jimmy.adames,"6,4929",ALIVE,Rewards on HP delegation to youarealive.
myjob,"6,4929",ALIVE,Rewards on HP delegation to youarealive.
dragokazo,"6,4929",ALIVE,Rewards on HP delegation to youarealive.
elyelma,"6,4929",ALIVE,Rewards on HP delegation to youarealive.
orionvk,"6,4286",ALIVE,Rewards on HP delegation to youarealive.
iamjabez,"6,4286",ALIVE,Rewards on HP delegation to youarealive.
theroad2freedom,"6,4286",ALIVE,Rewards on HP delegation to youarealive.
familyhistory,"6,4286",ALIVE,Rewards on HP delegation to youarealive.
h3m4n7,"6,4286",ALIVE,Rewards on HP delegation to youarealive.
cantfoldaces,"6,4286",ALIVE,Rewards on HP delegation to youarealive.
lotto-de,"5,1429",ALIVE,Rewards on HP delegation to youarealive.
caelum1infernum,"4,8858",ALIVE,Rewards on HP delegation to youarealive.
azkabananas,"5,8041",ALIVE,Rewards on HP delegation to youarealive.
miketr,"3,8572",ALIVE,Rewards on HP delegation to youarealive.
manuvert,"3,3429",ALIVE,Rewards on HP delegation to youarealive.
darmst5339,"3,2786",ALIVE,Rewards on HP delegation to youarealive.
old-man-chu58,"3,2786",ALIVE,Rewards on HP delegation to youarealive.
monstermama,"3,2786",ALIVE,Rewards on HP delegation to youarealive.
heartbeatonhive,"3,2143",ALIVE,Rewards on HP delegation to youarealive.
alitas,"2,7",ALIVE,Rewards on HP delegation to youarealive.
nicklewis,"2,6357",ALIVE,Rewards on HP delegation to youarealive.
digitalbrain,"2,3143",ALIVE,Rewards on HP delegation to youarealive.
davidxxl,"2,25",ALIVE,Rewards on HP delegation to youarealive.
stdd,"1,9286",ALIVE,Rewards on HP delegation to youarealive.
mell79,"1,9286",ALIVE,Rewards on HP delegation to youarealive.
bitandi,"1,9286",ALIVE,Rewards on HP delegation to youarealive.
adysscheryl,"1,9286",ALIVE,Rewards on HP delegation to youarealive.
foodwhale,"1,6714",ALIVE,Rewards on HP delegation to youarealive.
steemjustice,"1,5428",ALIVE,Rewards on HP delegation to youarealive.
kam5iz,"1,5428",ALIVE,Rewards on HP delegation to youarealive.
nomaddreamer,"1,4143",ALIVE,Rewards on HP delegation to youarealive.
relf87,"1,35",ALIVE,Rewards on HP delegation to youarealive.
hiveland.dapp,"1,35",ALIVE,Rewards on HP delegation to youarealive.
matias-walkoski,"1,2857",ALIVE,Rewards on HP delegation to youarealive.
alzee,"0,7071",ALIVE,Rewards on HP delegation to youarealive.
cmmndrbawang,"0,6428",ALIVE,Rewards on HP delegation to youarealive.
stevermac1966,"0,6428",ALIVE,Rewards on HP delegation to youarealive.
tonybad,"0,6428",ALIVE,Rewards on HP delegation to youarealive.
sabajfa,"0,6428",ALIVE,Rewards on HP delegation to youarealive.
dewabrata,"0,6428",ALIVE,Rewards on HP delegation to youarealive.
sammyhive,"0,6428",ALIVE,Rewards on HP delegation to youarealive.
tergan,"0,6428",ALIVE,Rewards on HP delegation to youarealive.
argsolver,"0,5785",ALIVE,Rewards on HP delegation to youarealive.
athomewithcraig,"0,3857",ALIVE,Rewards on HP delegation to youarealive.
thoth442,"0,3214",ALIVE,Rewards on HP delegation to youarealive.
mirroredspork,"0,3214",ALIVE,Rewards on HP delegation to youarealive.
synergized,"0,3214",ALIVE,Rewards on HP delegation to youarealive.
oasiskp2,"0,3214",ALIVE,Rewards on HP delegation to youarealive.
traducciones,"0,2571",ALIVE,Rewards on HP delegation to youarealive.
pazartesi,"0,2571",ALIVE,Rewards on HP delegation to youarealive.
kaycooks,"0,0642",ALIVE,Rewards on HP delegation to youarealive.
duvinca,"0,4591",ALIVE,Rewards on HP delegation to youarealive.
mypathtofire,"23,2685",ALIVE,Rewards on RC delegation to youarealive.
libertycrypto27,"3,8619",ALIVE,Rewards on RC delegation to youarealive.
awah,"3,8619",ALIVE,Rewards on RC delegation to youarealive.
beststart,"3,4695",ALIVE,Rewards on RC delegation to youarealive.
thehivemobileapp,"2,7033",ALIVE,Rewards on RC delegation to youarealive.
astuk,"2,2217",ALIVE,Rewards on RC delegation to youarealive.
ironshield,"1,9402",ALIVE,Rewards on RC delegation to youarealive.
dbooster,"1,9309",ALIVE,Rewards on RC delegation to youarealive.
rsstarpro,"1,9309",ALIVE,Rewards on RC delegation to youarealive.
mein-senf-dazu,"1,7911",ALIVE,Rewards on RC delegation to youarealive.
sagarkothari88,"1,7378",ALIVE,Rewards on RC delegation to youarealive.
hindavi,"1,5447",ALIVE,Rewards on RC delegation to youarealive.
