account,amount,symbol,memo
flaxz,"44,34",CTP,Rewards on delegation.
davidthompson57,"26,274",CTP,Rewards on delegation.
thatcryptodave,"25,136",CTP,Rewards on delegation.
ph1102,"18,676",CTP,Rewards on delegation.
cliffagreen,"12,553",CTP,Rewards on delegation.
alokkumar121,"12,422",CTP,Rewards on delegation.
pixiepost,"10,922",CTP,Rewards on delegation.
hafiz34,"10,447",CTP,Rewards on delegation.
tristancarax,"9,338",CTP,Rewards on delegation.
sydney.potts,"9,268",CTP,Rewards on delegation.
zekepickleman,"8,853",CTP,Rewards on delegation.
hankanon,"8,801",CTP,Rewards on delegation.
myjob,"8,665",CTP,Rewards on delegation.
reeta0119,"8,593",CTP,Rewards on delegation.
elizacheng,"8,142",CTP,Rewards on delegation.
paulcaraway,"8,001",CTP,Rewards on delegation.
certain,"7,501",CTP,Rewards on delegation.
hirohurl,"7,036",CTP,Rewards on delegation.
lightcaptured,"11,907",CTP,Rewards on delegation.
iamraincrystal,"6,365",CTP,Rewards on delegation.
fiberfrau,"4,504",CTP,Rewards on delegation.
blue.rabbit,"4,383",CTP,Rewards on delegation.
kingneptune,"3,776",CTP,Rewards on delegation.
iamalivechalleng,"3,586",CTP,Rewards on delegation.
merthin,"3,474",CTP,Rewards on delegation.
ironshield,"3,465",CTP,Rewards on delegation.
guurry123,"2,824",CTP,Rewards on delegation.
imfarhad,"2,737",CTP,Rewards on delegation.
master-lamps,"2,2",CTP,Rewards on delegation.
johnsdowie,"1,94",CTP,Rewards on delegation.
mariannewest,"1,888",CTP,Rewards on delegation.
karizma,"1,749",CTP,Rewards on delegation.
dwarflordnoj,"1,749",CTP,Rewards on delegation.
tydynrain,"1,749",CTP,Rewards on delegation.
cryptopsycho21,"1,749",CTP,Rewards on delegation.
chmoen,"1,732",CTP,Rewards on delegation.
athomewithcraig,"1,732",CTP,Rewards on delegation.
ijelady,"1,732",CTP,Rewards on delegation.
fragozar01,"1,42",CTP,Rewards on delegation.
invest4free,"0,935",CTP,Rewards on delegation.
benthomaswwd,"1,489",CTP,Rewards on delegation.
manuvert,"0,883",CTP,Rewards on delegation.
chaosmagic23,"0,883",CTP,Rewards on delegation.
elianaicgomes,"0,883",CTP,Rewards on delegation.
tonybad,"0,866",CTP,Rewards on delegation.
new.things,"0,866",CTP,Rewards on delegation.
elikast,"0,866",CTP,Rewards on delegation.
bitandi,"0,866",CTP,Rewards on delegation.
heartbeatonhive,"0,866",CTP,Rewards on delegation.
osomar357,"0,866",CTP,Rewards on delegation.
justclickindiva,"0,866",CTP,Rewards on delegation.
hutty,"0,727",CTP,Rewards on delegation.
littlebee4,"0,841",CTP,Rewards on delegation.
truth2.sports,"0,611",CTP,Rewards on delegation.
wearealive,"0,571",CTP,Rewards on delegation.
xerxes.alpha,"0,571",CTP,Rewards on delegation.
entrepreneur.one,"0,554",CTP,Rewards on delegation.
manic.calm,"0,551",CTP,Rewards on delegation.
alive.chat,"0,519",CTP,Rewards on delegation.
stdd,"0,519",CTP,Rewards on delegation.
beststart,"0,45",CTP,Rewards on delegation.
jacoalberts,"0,433",CTP,Rewards on delegation.
successchar,"0,433",CTP,Rewards on delegation.
alovely,"0,363",CTP,Rewards on delegation.
darmst5339,"0,346",CTP,Rewards on delegation.
whalestar,"0,346",CTP,Rewards on delegation.
arena10,"0,346",CTP,Rewards on delegation.
adysscheryl,"0,346",CTP,Rewards on delegation.
notaboutme,"0,346",CTP,Rewards on delegation.
mirroredspork,"0,346",CTP,Rewards on delegation.
lv99-rd-chocobo,"0,346",CTP,Rewards on delegation.
ana-maria,"0,346",CTP,Rewards on delegation.
kam5iz,"0,346",CTP,Rewards on delegation.
quinnertronics,"0,259",CTP,Rewards on delegation.
aliveprojects,"0,173",CTP,Rewards on delegation.
relf87,"0,173",CTP,Rewards on delegation.
thoth442,"0,173",CTP,Rewards on delegation.
truth2.curator,"0,173",CTP,Rewards on delegation.
sammyhive,"0,173",CTP,Rewards on delegation.
treefrognada,"0,173",CTP,Rewards on delegation.
flaxz.alive,"0,138",CTP,Rewards on delegation.
consciouscat,"0,138",CTP,Rewards on delegation.
pooky,"0,138",CTP,Rewards on delegation.
flaxz.ctp,"0,103",CTP,Rewards on delegation.
anarchy999,"0,103",CTP,Rewards on delegation.
alente,"0,086",CTP,Rewards on delegation.
jmis101,"0,086",CTP,Rewards on delegation.
synergized,"0,086",CTP,Rewards on delegation.
oasiskp2,"0,086",CTP,Rewards on delegation.
flaxz,"42,4822",ALIVE,Rewards on delegation.
davidthompson57,"25,1739",ALIVE,Rewards on delegation.
thatcryptodave,"24,0831",ALIVE,Rewards on delegation.
ph1102,"17,8939",ALIVE,Rewards on delegation.
cliffagreen,"12,0273",ALIVE,Rewards on delegation.
alokkumar121,"11,9016",ALIVE,Rewards on delegation.
pixiepost,"10,4646",ALIVE,Rewards on delegation.
hafiz34,"10,0093",ALIVE,Rewards on delegation.
tristancarax,"8,9469",ALIVE,Rewards on delegation.
sydney.potts,"8,8805",ALIVE,Rewards on delegation.
zekepickleman,"8,4822",ALIVE,Rewards on delegation.
