account,amount,symbol,memo
flaxz,"46,738",CTP,Rewards on delegation.
davidthompson57,"27,696",CTP,Rewards on delegation.
thatcryptodave,"26,148",CTP,Rewards on delegation.
ph1102,"19,688",CTP,Rewards on delegation.
myjob,"18,589",CTP,Rewards on delegation.
cliffagreen,"13,233",CTP,Rewards on delegation.
alokkumar121,"13,094",CTP,Rewards on delegation.
pixiepost,"11,519",CTP,Rewards on delegation.
hafiz34,"11,007",CTP,Rewards on delegation.
tristancarax,"9,84",CTP,Rewards on delegation.
sydney.potts,"9,761",CTP,Rewards on delegation.
zekepickleman,"9,322",CTP,Rewards on delegation.
hankanon,"9,267",CTP,Rewards on delegation.
reeta0119,"9,065",CTP,Rewards on delegation.
elizacheng,"8,589",CTP,Rewards on delegation.
paulcaraway,"8,424",CTP,Rewards on delegation.
certain,"7,901",CTP,Rewards on delegation.
hirohurl,"7,417",CTP,Rewards on delegation.
lightcaptured,"7,38",CTP,Rewards on delegation.
iamraincrystal,"4,908",CTP,Rewards on delegation.
fiberfrau,"4,743",CTP,Rewards on delegation.
blue.rabbit,"4,615",CTP,Rewards on delegation.
kingneptune,"3,848",CTP,Rewards on delegation.
iamalivechalleng,"3,791",CTP,Rewards on delegation.
ironshield,"3,681",CTP,Rewards on delegation.
guurry123,"2,985",CTP,Rewards on delegation.
imfarhad,"2,893",CTP,Rewards on delegation.
master-lamps,"2,315",CTP,Rewards on delegation.
johnsdowie,"2,051",CTP,Rewards on delegation.
hurtlocker,"2,032",CTP,Rewards on delegation.
mariannewest,"1,996",CTP,Rewards on delegation.
justclickindiva,"1,868",CTP,Rewards on delegation.
merthin,"1,849",CTP,Rewards on delegation.
karizma,"1,849",CTP,Rewards on delegation.
dwarflordnoj,"1,849",CTP,Rewards on delegation.
cryptopsycho21,"1,831",CTP,Rewards on delegation.
chmoen,"1,831",CTP,Rewards on delegation.
athomewithcraig,"1,831",CTP,Rewards on delegation.
ijelady,"1,831",CTP,Rewards on delegation.
fragozar01,"1,501",CTP,Rewards on delegation.
invest4free,"0,988",CTP,Rewards on delegation.
benthomaswwd,"0,934",CTP,Rewards on delegation.
manuvert,"0,934",CTP,Rewards on delegation.
chaosmagic23,"0,934",CTP,Rewards on delegation.
elianaicgomes,"0,934",CTP,Rewards on delegation.
tydynrain,"0,934",CTP,Rewards on delegation.
tonybad,"0,915",CTP,Rewards on delegation.
new.things,"0,915",CTP,Rewards on delegation.
elikast,"0,915",CTP,Rewards on delegation.
bitandi,"0,915",CTP,Rewards on delegation.
heartbeatonhive,"0,915",CTP,Rewards on delegation.
hutty,"0,75",CTP,Rewards on delegation.
truth2.sports,"0,641",CTP,Rewards on delegation.
wearealive,"0,604",CTP,Rewards on delegation.
xerxes.alpha,"0,567",CTP,Rewards on delegation.
entrepreneur.one,"0,549",CTP,Rewards on delegation.
manic.calm,"0,549",CTP,Rewards on delegation.
alive.chat,"0,549",CTP,Rewards on delegation.
littlebee4,"0,549",CTP,Rewards on delegation.
beststart,"0,457",CTP,Rewards on delegation.
jacoalberts,"0,457",CTP,Rewards on delegation.
successchar,"0,457",CTP,Rewards on delegation.
alovely,"0,384",CTP,Rewards on delegation.
darmst5339,"0,366",CTP,Rewards on delegation.
whalestar,"0,366",CTP,Rewards on delegation.
arena10,"0,366",CTP,Rewards on delegation.
adysscheryl,"0,366",CTP,Rewards on delegation.
notaboutme,"0,366",CTP,Rewards on delegation.
mirroredspork,"0,366",CTP,Rewards on delegation.
lv99-rd-chocobo,"0,366",CTP,Rewards on delegation.
ana-maria,"0,366",CTP,Rewards on delegation.
osomar357,"0,837",CTP,Rewards on delegation.
kam5iz,"0,366",CTP,Rewards on delegation.
quinnertronics,"0,274",CTP,Rewards on delegation.
aliveprojects,"0,183",CTP,Rewards on delegation.
stdd,"0,183",CTP,Rewards on delegation.
relf87,"0,183",CTP,Rewards on delegation.
thoth442,"0,183",CTP,Rewards on delegation.
truth2.curator,"0,183",CTP,Rewards on delegation.
sammyhive,"0,183",CTP,Rewards on delegation.
treefrognada,"0,183",CTP,Rewards on delegation.
flaxz.alive,"0,146",CTP,Rewards on delegation.
consciouscat,"0,146",CTP,Rewards on delegation.
pooky,"0,146",CTP,Rewards on delegation.
flaxz.ctp,"0,109",CTP,Rewards on delegation.
alente,"0,091",CTP,Rewards on delegation.
anarchy999,"0,091",CTP,Rewards on delegation.
jmis101,"0,091",CTP,Rewards on delegation.
synergized,"0,091",CTP,Rewards on delegation.
oasiskp2,"0,091",CTP,Rewards on delegation.
flaxz,"37,6761",ALIVE,Rewards on delegation.
davidthompson57,"22,3264",ALIVE,Rewards on delegation.
thatcryptodave,"21,0779",ALIVE,Rewards on delegation.
ph1102,"15,8706",ALIVE,Rewards on delegation.
myjob,"14,9848",ALIVE,Rewards on delegation.
cliffagreen,"10,6676",ALIVE,Rewards on delegation.
alokkumar121,"10,5558",ALIVE,Rewards on delegation.
pixiepost,"9,2861",ALIVE,Rewards on delegation.
hafiz34,"8,8727",ALIVE,Rewards on delegation.
tristancarax,"7,9321",ALIVE,Rewards on delegation.
sydney.potts,"7,8688",ALIVE,Rewards on delegation.
zekepickleman,"7,5145",ALIVE,Rewards on delegation.
hankanon,"7,4702",ALIVE,Rewards on delegation.
