account,amount,symbol,memo
flaxz,"53,348",CTP,Rewards on delegation.
davidthompson57,"31,614",CTP,Rewards on delegation.
thatcryptodave,"28,508",CTP,Rewards on delegation.
ph1102,"22,472",CTP,Rewards on delegation.
myjob,"21,218",CTP,Rewards on delegation.
jacuzzi,"21,05",CTP,Rewards on delegation.
alokkumar121,"14,936",CTP,Rewards on delegation.
pixiepost,"13,145",CTP,Rewards on delegation.
tristancarax,"11,239",CTP,Rewards on delegation.
sydney.potts,"11,152",CTP,Rewards on delegation.
zekepickleman,"10,651",CTP,Rewards on delegation.
hankanon,"10,588",CTP,Rewards on delegation.
reeta0119,"10,345",CTP,Rewards on delegation.
elizacheng,"9,792",CTP,Rewards on delegation.
paulcaraway,"9,621",CTP,Rewards on delegation.
certain,"9,012",CTP,Rewards on delegation.
hirohurl,"8,466",CTP,Rewards on delegation.
lightcaptured,"8,424",CTP,Rewards on delegation.
cliffagreen,"7,142",CTP,Rewards on delegation.
iamraincrystal,"5,588",CTP,Rewards on delegation.
fiberfrau,"5,42",CTP,Rewards on delegation.
blue.rabbit,"5,273",CTP,Rewards on delegation.
athomewithcraig,"4,39",CTP,Rewards on delegation.
kingneptune,"4,369",CTP,Rewards on delegation.
iamalivechalleng,"4,327",CTP,Rewards on delegation.
ironshield,"4,201",CTP,Rewards on delegation.
guurry123,"3,403",CTP,Rewards on delegation.
imfarhad,"3,298",CTP,Rewards on delegation.
captainloken,"3,172",CTP,Rewards on delegation.
johnsdowie,"2,352",CTP,Rewards on delegation.
mariannewest,"2,268",CTP,Rewards on delegation.
truth2,"2,163",CTP,Rewards on delegation.
justclickindiva,"2,142",CTP,Rewards on delegation.
merthin,"2,121",CTP,Rewards on delegation.
master-lamps,"2,121",CTP,Rewards on delegation.
karizma,"2,1",CTP,Rewards on delegation.
dwarflordnoj,"2,1",CTP,Rewards on delegation.
fragozar01,"1,701",CTP,Rewards on delegation.
invest4free,"1,113",CTP,Rewards on delegation.
benthomaswwd,"1,071",CTP,Rewards on delegation.
manuvert,"1,071",CTP,Rewards on delegation.
chaosmagic23,"1,071",CTP,Rewards on delegation.
elianaicgomes,"1,05",CTP,Rewards on delegation.
tydynrain,"1,05",CTP,Rewards on delegation.
tonybad,"1,05",CTP,Rewards on delegation.
ijelady,"1,05",CTP,Rewards on delegation.
hutty,"0,84",CTP,Rewards on delegation.
truth2.sports,"0,735",CTP,Rewards on delegation.
wearealive,"0,693",CTP,Rewards on delegation.
manic.calm,"0,63",CTP,Rewards on delegation.
xerxes.alpha,"0,63",CTP,Rewards on delegation.
entrepreneur.one,"0,63",CTP,Rewards on delegation.
alive.chat,"0,63",CTP,Rewards on delegation.
beststart,"0,525",CTP,Rewards on delegation.
mypathtofire,"0,525",CTP,Rewards on delegation.
jacoalberts,"0,525",CTP,Rewards on delegation.
alovely,"0,441",CTP,Rewards on delegation.
darmst5339,"0,42",CTP,Rewards on delegation.
whalestar,"0,42",CTP,Rewards on delegation.
arena10,"0,42",CTP,Rewards on delegation.
adysscheryl,"0,42",CTP,Rewards on delegation.
notaboutme,"0,42",CTP,Rewards on delegation.
littlebee4,"0,357",CTP,Rewards on delegation.
mirroredspork,"0,39",CTP,Rewards on delegation.
quinnertronics,"0,315",CTP,Rewards on delegation.
aliveprojects,"0,21",CTP,Rewards on delegation.
ana-maria,"0,21",CTP,Rewards on delegation.
stdd,"0,21",CTP,Rewards on delegation.
naniplayergamer,"0,21",CTP,Rewards on delegation.
relf87,"0,21",CTP,Rewards on delegation.
thoth442,"0,21",CTP,Rewards on delegation.
truth2.curator,"0,21",CTP,Rewards on delegation.
