account,amount,symbol,memo
alokkumar121,"20,356",CTP,Rewards on delegation.
flaxz,"72,651",CTP,Rewards on delegation.
fiberfrau,"7,377",CTP,Rewards on delegation.
certain,"12,286",CTP,Rewards on delegation.
reeta0119,"14,087",CTP,Rewards on delegation.
paulcaraway,"13,099",CTP,Rewards on delegation.
elianaicgomes,"9,033",CTP,Rewards on delegation.
pixiepost,"17,892",CTP,Rewards on delegation.
guurry123,"4,647",CTP,Rewards on delegation.
mariannewest,"3,078",CTP,Rewards on delegation.
ph1102,"30,601",CTP,Rewards on delegation.
invest4free,"1,539",CTP,Rewards on delegation.
imfarhad,"4,502",CTP,Rewards on delegation.
tristancarax,"15,307",CTP,Rewards on delegation.
arena10,"0,547",CTP,Rewards on delegation.
quinnertronics,"0,406",CTP,Rewards on delegation.
iamraincrystal,"7,61",CTP,Rewards on delegation.
athomewithcraig,"5,975",CTP,Rewards on delegation.
justclickindiva,"2,904",CTP,Rewards on delegation.
cliffagreen,"7,406",CTP,Rewards on delegation.
jacoalberts,"0,609",CTP,Rewards on delegation.
thatcryptodave,"28,327",CTP,Rewards on delegation.
regenerette,"0,9",CTP,Rewards on delegation.
johnsdowie,"2,962",CTP,Rewards on delegation.
kingneptune,"4,444",CTP,Rewards on delegation.
alente,"0,145",CTP,Rewards on delegation.
flaxz.alive,"0,232",CTP,Rewards on delegation.
iamalivechalleng,"5,896",CTP,Rewards on delegation.
alive.chat,"0,871",CTP,Rewards on delegation.
aliveprojects,"0,29",CTP,Rewards on delegation.
flaxz.ctp,"0,174",CTP,Rewards on delegation.
wearealive,"0,958",CTP,Rewards on delegation.
alovely,"0,609",CTP,Rewards on delegation.
myjob,"14,527",CTP,Rewards on delegation.
benthomaswwd,"1,452",CTP,Rewards on delegation.
elizacheng,"13,336",CTP,Rewards on delegation.
sydney.potts,"10,282",CTP,Rewards on delegation.
ana-maria,"0,29",CTP,Rewards on delegation.
blue.rabbit,"14,755",CTP,Rewards on delegation.
davidthompson57,"13,734",CTP,Rewards on delegation.
heartbeatonhive,"0,145",CTP,Rewards on delegation.
ironshield,"2,904",CTP,Rewards on delegation.
fragozar01,"1,161",CTP,Rewards on delegation.
littlebee4,"0,087",CTP,Rewards on delegation.
mypathtofire,"2,908",CTP,Rewards on delegation.
notaboutme,"0,435",CTP,Rewards on delegation.
adysscheryl,"0,535",CTP,Rewards on delegation.
x9ed1732b,"22,406",CTP,Rewards on delegation.
lv99-rd-chocobo,"0,145",CTP,Rewards on delegation.
assassyn,"0,871",CTP,Rewards on delegation.
dontcare89,"2,904",CTP,Rewards on delegation.
darmst5339,"0,29",CTP,Rewards on delegation.
chaosmagic23,"0,29",CTP,Rewards on delegation.
