account,amount,symbol,memo
flaxz,"51,686",CTP,Rewards on delegation.
davidthompson57,"41,148",CTP,Rewards on delegation.
thatcryptodave,"26,796",CTP,Rewards on delegation.
ph1102,"21,769",CTP,Rewards on delegation.
myjob,"20,555",CTP,Rewards on delegation.
alokkumar121,"14,474",CTP,Rewards on delegation.
pixiepost,"12,734",CTP,Rewards on delegation.
tristancarax,"10,891",CTP,Rewards on delegation.
sydney.potts,"10,801",CTP,Rewards on delegation.
blue.rabbit,"10,502",CTP,Rewards on delegation.
zekepickleman,"10,318",CTP,Rewards on delegation.
hankanon,"10,257",CTP,Rewards on delegation.
reeta0119,"10,031",CTP,Rewards on delegation.
elizacheng,"9,499",CTP,Rewards on delegation.
paulcaraway,"9,315",CTP,Rewards on delegation.
certain,"8,742",CTP,Rewards on delegation.
hirohurl,"8,209",CTP,Rewards on delegation.
cliffagreen,"6,92",CTP,Rewards on delegation.
iamraincrystal,"5,425",CTP,Rewards on delegation.
fiberfrau,"5,244",CTP,Rewards on delegation.
athomewithcraig,"4,237",CTP,Rewards on delegation.
iamalivechalleng,"4,197",CTP,Rewards on delegation.
guurry123,"3,296",CTP,Rewards on delegation.
imfarhad,"3,193",CTP,Rewards on delegation.
kingneptune,"3,152",CTP,Rewards on delegation.
captainloken,"3,071",CTP,Rewards on delegation.
twicejoy,"2,193",CTP,Rewards on delegation.
mariannewest,"2,19",CTP,Rewards on delegation.
johnsdowie,"2,249",CTP,Rewards on delegation.
dontcare89,"2,067",CTP,Rewards on delegation.
justclickindiva,"2,067",CTP,Rewards on delegation.
x9ed1732b,"2,067",CTP,Rewards on delegation.
dkid14,"2,047",CTP,Rewards on delegation.
merthin,"2,047",CTP,Rewards on delegation.
master-lamps,"2,047",CTP,Rewards on delegation.
ironshield,"2,047",CTP,Rewards on delegation.
fragozar01,"1,658",CTP,Rewards on delegation.
invest4free,"1,085",CTP,Rewards on delegation.
benthomaswwd,"1,044",CTP,Rewards on delegation.
manuvert,"1,026",CTP,Rewards on delegation.
adysscheryl,"1,023",CTP,Rewards on delegation.
chaosmagic23,"1,023",CTP,Rewards on delegation.
truth2,"1,023",CTP,Rewards on delegation.
elianaicgomes,"1,023",CTP,Rewards on delegation.
tydynrain,"1,023",CTP,Rewards on delegation.
hutty,"0,818",CTP,Rewards on delegation.
wearealive,"0,675",CTP,Rewards on delegation.
regenerette,"0,634",CTP,Rewards on delegation.
entrepreneur.one,"0,614",CTP,Rewards on delegation.
xerxes.alpha,"0,614",CTP,Rewards on delegation.
manic.calm,"0,614",CTP,Rewards on delegation.
alive.chat,"0,614",CTP,Rewards on delegation.
beststart,"0,511",CTP,Rewards on delegation.
mypathtofire,"0,511",CTP,Rewards on delegation.
alovely,"0,429",CTP,Rewards on delegation.
jacoalberts,"0,429",CTP,Rewards on delegation.
darmst5339,"0,409",CTP,Rewards on delegation.
whalestar,"0,409",CTP,Rewards on delegation.
truth2.sports,"0,409",CTP,Rewards on delegation.
arena10,"0,409",CTP,Rewards on delegation.
notaboutme,"0,307",CTP,Rewards on delegation.
quinnertronics,"0,307",CTP,Rewards on delegation.
aliveprojects,"0,204",CTP,Rewards on delegation.
ana-maria,"0,204",CTP,Rewards on delegation.
stdd,"0,204",CTP,Rewards on delegation.
naniplayergamer,"0,204",CTP,Rewards on delegation.
relf87,"0,204",CTP,Rewards on delegation.
littlebee4,"0,204",CTP,Rewards on delegation.
thoth442,"0,204",CTP,Rewards on delegation.
flaxz.alive,"0,163",CTP,Rewards on delegation.
wazza84,"0,023",CTP,Rewards on delegation.
flaxz.ctp,"0,122",CTP,Rewards on delegation.
alente,"0,102",CTP,Rewards on delegation.
heartbeatonhive,"0,102",CTP,Rewards on delegation.
lv99-rd-chocobo,"0,102",CTP,Rewards on delegation.
mirroredspork,"0,102",CTP,Rewards on delegation.
truth2.curator,"0,04",CTP,Rewards on delegation.
oasiskp2,"0,005",CTP,Rewards on delegation.
flaxz,"38,7038",ALIVE,Rewards on delegation.
davidthompson57,"30,8128",ALIVE,Rewards on delegation.
thatcryptodave,"20,0659",ALIVE,Rewards on delegation.
ph1102,"16,301",ALIVE,Rewards on delegation.
myjob,"15,3921",ALIVE,Rewards on delegation.
alokkumar121,"10,8389",ALIVE,Rewards on delegation.
pixiepost,"9,5358",ALIVE,Rewards on delegation.
tristancarax,"8,156",ALIVE,Rewards on delegation.
sydney.potts,"8,0881",ALIVE,Rewards on delegation.
blue.rabbit,"7,8647",ALIVE,Rewards on delegation.
zekepickleman,"7,7267",ALIVE,Rewards on delegation.
hankanon,"7,6807",ALIVE,Rewards on delegation.
reeta0119,"7,5121",ALIVE,Rewards on delegation.
elizacheng,"7,1135",ALIVE,Rewards on delegation.
paulcaraway,"6,9755",ALIVE,Rewards on delegation.
certain,"6,5462",ALIVE,Rewards on delegation.
hirohurl,"6,1476",ALIVE,Rewards on delegation.
cliffagreen,"5,1818",ALIVE,Rewards on delegation.
iamraincrystal,"4,0626",ALIVE,Rewards on delegation.
fiberfrau,"3,9268",ALIVE,Rewards on delegation.
athomewithcraig,"3,1734",ALIVE,Rewards on delegation.
iamalivechalleng,"3,1428",ALIVE,Rewards on delegation.
guurry123,"2,4682",ALIVE,Rewards on delegation.
imfarhad,"2,3916",ALIVE,Rewards on delegation.
kingneptune,"2,3609",ALIVE,Rewards on delegation.
captainloken,"2,2996",ALIVE,Rewards on delegation.
twicejoy,"1,6425",ALIVE,Rewards on delegation.
mariannewest,"1,6404",ALIVE,Rewards on delegation.
johnsdowie,"1,6842",ALIVE,Rewards on delegation.
dontcare89,"1,5484",ALIVE,Rewards on delegation.
justclickindiva,"1,5484",ALIVE,Rewards on delegation.
x9ed1732b,"1,5484",ALIVE,Rewards on delegation.
dkid14,"1,533",ALIVE,Rewards on delegation.
merthin,"1,533",ALIVE,Rewards on delegation.
master-lamps,"1,533",ALIVE,Rewards on delegation.
ironshield,"1,533",ALIVE,Rewards on delegation.
fragozar01,"1,2418",ALIVE,Rewards on delegation.
invest4free,"0,8125",ALIVE,Rewards on delegation.
benthomaswwd,"0,7818",ALIVE,Rewards on delegation.
manuvert,"0,7687",ALIVE,Rewards on delegation.
adysscheryl,"0,7665",ALIVE,Rewards on delegation.
chaosmagic23,"0,7665",ALIVE,Rewards on delegation.
truth2,"0,7665",ALIVE,Rewards on delegation.
elianaicgomes,"0,7665",ALIVE,Rewards on delegation.
tydynrain,"0,7665",ALIVE,Rewards on delegation.
hutty,"0,6132",ALIVE,Rewards on delegation.
wearealive,"0,5059",ALIVE,Rewards on delegation.
regenerette,"0,4752",ALIVE,Rewards on delegation.
entrepreneur.one,"0,4599",ALIVE,Rewards on delegation.
xerxes.alpha,"0,4599",ALIVE,Rewards on delegation.
manic.calm,"0,4599",ALIVE,Rewards on delegation.
alive.chat,"0,4599",ALIVE,Rewards on delegation.
beststart,"0,3832",ALIVE,Rewards on delegation.
mypathtofire,"0,3832",ALIVE,Rewards on delegation.
alovely,"0,3219",ALIVE,Rewards on delegation.
jacoalberts,"0,3219",ALIVE,Rewards on delegation.
darmst5339,"0,3066",ALIVE,Rewards on delegation.
whalestar,"0,3066",ALIVE,Rewards on delegation.
truth2.sports,"0,3066",ALIVE,Rewards on delegation.
arena10,"0,3066",ALIVE,Rewards on delegation.
notaboutme,"0,2299",ALIVE,Rewards on delegation.
quinnertronics,"0,2299",ALIVE,Rewards on delegation.
aliveprojects,"0,1533",ALIVE,Rewards on delegation.
ana-maria,"0,1533",ALIVE,Rewards on delegation.
stdd,"0,1533",ALIVE,Rewards on delegation.
naniplayergamer,"0,1533",ALIVE,Rewards on delegation.
relf87,"0,1533",ALIVE,Rewards on delegation.
littlebee4,"0,1533",ALIVE,Rewards on delegation.
thoth442,"0,1533",ALIVE,Rewards on delegation.
flaxz.alive,"0,1226",ALIVE,Rewards on delegation.
wazza84,"0,0175",ALIVE,Rewards on delegation.
flaxz.ctp,"0,0919",ALIVE,Rewards on delegation.
alente,"0,0766",ALIVE,Rewards on delegation.
heartbeatonhive,"0,0766",ALIVE,Rewards on delegation.
lv99-rd-chocobo,"0,0766",ALIVE,Rewards on delegation.
mirroredspork,"0,0766",ALIVE,Rewards on delegation.
truth2.curator,"0,0306",ALIVE,Rewards on delegation.
oasiskp2,"0,0043",ALIVE,Rewards on delegation.
flaxz,"0,33488915",AWESOME,Rewards on delegation.
davidthompson57,"0,26661133",AWESOME,Rewards on delegation.
thatcryptodave,"0,17362236",AWESOME,Rewards on delegation.
ph1102,"0,14104685",AWESOME,Rewards on delegation.
myjob,"0,13318249",AWESOME,Rewards on delegation.
alokkumar121,"0,09378488",AWESOME,Rewards on delegation.
pixiepost,"0,08250947",AWESOME,Rewards on delegation.
tristancarax,"0,0705708",AWESOME,Rewards on delegation.
sydney.potts,"0,06998334",AWESOME,Rewards on delegation.
blue.rabbit,"0,06805041",AWESOME,Rewards on delegation.
zekepickleman,"0,06685654",AWESOME,Rewards on delegation.
hankanon,"0,06645859",AWESOME,Rewards on delegation.
reeta0119,"0,06499942",AWESOME,Rewards on delegation.
elizacheng,"0,06155047",AWESOME,Rewards on delegation.
paulcaraway,"0,0603566",AWESOME,Rewards on delegation.
certain,"0,05664235",AWESOME,Rewards on delegation.
hirohurl,"0,0531934",AWESOME,Rewards on delegation.
cliffagreen,"0,04483633",AWESOME,Rewards on delegation.
iamraincrystal,"0,03515274",AWESOME,Rewards on delegation.
fiberfrau,"0,03397783",AWESOME,Rewards on delegation.
athomewithcraig,"0,02745893",AWESOME,Rewards on delegation.
iamalivechalleng,"0,02719363",AWESOME,Rewards on delegation.
guurry123,"0,02135695",AWESOME,Rewards on delegation.
imfarhad,"0,02069369",AWESOME,Rewards on delegation.
kingneptune,"0,02042839",AWESOME,Rewards on delegation.
captainloken,"0,01989778",AWESOME,Rewards on delegation.
twicejoy,"0,0142127",AWESOME,Rewards on delegation.
mariannewest,"0,01419375",AWESOME,Rewards on delegation.
johnsdowie,"0,01457275",AWESOME,Rewards on delegation.
dontcare89,"0,01339784",AWESOME,Rewards on delegation.
justclickindiva,"0,01339784",AWESOME,Rewards on delegation.
x9ed1732b,"0,01339784",AWESOME,Rewards on delegation.
dkid14,"0,01326518",AWESOME,Rewards on delegation.
merthin,"0,01326518",AWESOME,Rewards on delegation.
master-lamps,"0,01326518",AWESOME,Rewards on delegation.
ironshield,"0,01326518",AWESOME,Rewards on delegation.
fragozar01,"0,0107448",AWESOME,Rewards on delegation.
invest4free,"0,00703054",AWESOME,Rewards on delegation.
benthomaswwd,"0,00676524",AWESOME,Rewards on delegation.
manuvert,"0,00665154",AWESOME,Rewards on delegation.
adysscheryl,"0,00663259",AWESOME,Rewards on delegation.
chaosmagic23,"0,00663259",AWESOME,Rewards on delegation.
truth2,"0,00663259",AWESOME,Rewards on delegation.
elianaicgomes,"0,00663259",AWESOME,Rewards on delegation.
tydynrain,"0,00663259",AWESOME,Rewards on delegation.
hutty,"0,00530607",AWESOME,Rewards on delegation.
wearealive,"0,00437751",AWESOME,Rewards on delegation.
regenerette,"0,0041122",AWESOME,Rewards on delegation.
entrepreneur.one,"0,00397955",AWESOME,Rewards on delegation.
xerxes.alpha,"0,00397955",AWESOME,Rewards on delegation.
manic.calm,"0,00397955",AWESOME,Rewards on delegation.
alive.chat,"0,00397955",AWESOME,Rewards on delegation.
beststart,"0,00331629",AWESOME,Rewards on delegation.
mypathtofire,"0,00331629",AWESOME,Rewards on delegation.
alovely,"0,00278568",AWESOME,Rewards on delegation.
jacoalberts,"0,00278568",AWESOME,Rewards on delegation.
darmst5339,"0,00265303",AWESOME,Rewards on delegation.
whalestar,"0,00265303",AWESOME,Rewards on delegation.
truth2.sports,"0,00265303",AWESOME,Rewards on delegation.
arena10,"0,00265303",AWESOME,Rewards on delegation.
notaboutme,"0,00198977",AWESOME,Rewards on delegation.
quinnertronics,"0,00198977",AWESOME,Rewards on delegation.
aliveprojects,"0,00132651",AWESOME,Rewards on delegation.
ana-maria,"0,00132651",AWESOME,Rewards on delegation.
stdd,"0,00132651",AWESOME,Rewards on delegation.
naniplayergamer,"0,00132651",AWESOME,Rewards on delegation.
relf87,"0,00132651",AWESOME,Rewards on delegation.
littlebee4,"0,00132651",AWESOME,Rewards on delegation.
thoth442,"0,00132651",AWESOME,Rewards on delegation.
flaxz.alive,"0,00106121",AWESOME,Rewards on delegation.
wazza84,"0,0001516",AWESOME,Rewards on delegation.
flaxz.ctp,"0,00079591",AWESOME,Rewards on delegation.
alente,"0,00066325",AWESOME,Rewards on delegation.
heartbeatonhive,"0,00066325",AWESOME,Rewards on delegation.
