account,amount,symbol,memo
mypathtofire,"241,1027",ALIVE,Rewards on HP delegation to @youarealive.
metzli,"201,3346",ALIVE,Rewards on HP delegation to @youarealive.
rcaine,"120,517",ALIVE,Rewards on HP delegation to @youarealive.
myjob,"120,2882",ALIVE,Rewards on HP delegation to @youarealive.
noctury,"83,6892",ALIVE,Rewards on HP delegation to @youarealive.
flaxz,"81,9273",ALIVE,Rewards on HP delegation to @youarealive.
davidthompson57,"80,4858",ALIVE,Rewards on HP delegation to @youarealive.
iamraincrystal,"41,0037",ALIVE,Rewards on HP delegation to @youarealive.
beststart,"40,1227",ALIVE,Rewards on HP delegation to @youarealive.
hafiz34,"20,4217",ALIVE,Rewards on HP delegation to @youarealive.
benthomaswwd,"17,2183",ALIVE,Rewards on HP delegation to @youarealive.
fruityfruitz,"16,0971",ALIVE,Rewards on HP delegation to @youarealive.
bombus,"16,0971",ALIVE,Rewards on HP delegation to @youarealive.
chmoen,"16,0971",ALIVE,Rewards on HP delegation to @youarealive.
twicejoy,"16,0971",ALIVE,Rewards on HP delegation to @youarealive.
madame-cyntaia,"12,0128",ALIVE,Rewards on HP delegation to @youarealive.
melinda010100,"12,0128",ALIVE,Rewards on HP delegation to @youarealive.
kingneptune,"8,1687",ALIVE,Rewards on HP delegation to @youarealive.
jimmy.adames,"8,1458",ALIVE,Rewards on HP delegation to @youarealive.
merthin,"8,1687",ALIVE,Rewards on HP delegation to @youarealive.
pedrobrito2004,"8,0886",ALIVE,Rewards on HP delegation to @youarealive.
ubani,"8,0886",ALIVE,Rewards on HP delegation to @youarealive.
chaosmagic23,"8,0886",ALIVE,Rewards on HP delegation to @youarealive.
monica-ene,"8,0428",ALIVE,Rewards on HP delegation to @youarealive.
ironshield,"8,0085",ALIVE,Rewards on HP delegation to @youarealive.
svanbo,"8,0085",ALIVE,Rewards on HP delegation to @youarealive.
caelum1infernum,"4,3246",ALIVE,Rewards on HP delegation to @youarealive.
manuvert,"4,0843",ALIVE,Rewards on HP delegation to @youarealive.
dragokazo,"4,0042",ALIVE,Rewards on HP delegation to @youarealive.
darmst5339,"4,0042",ALIVE,Rewards on HP delegation to @youarealive.
old-man-chu58,"4,0042",ALIVE,Rewards on HP delegation to @youarealive.
elyelma,"4,0042",ALIVE,Rewards on HP delegation to @youarealive.
alitas,"3,3635",ALIVE,Rewards on HP delegation to @youarealive.
nicklewis,"3,2034",ALIVE,Rewards on HP delegation to @youarealive.
digitalbrain,"2,8029",ALIVE,Rewards on HP delegation to @youarealive.
foodwhale,"2,0822",ALIVE,Rewards on HP delegation to @youarealive.
monstermama,"2,5169",ALIVE,Rewards on HP delegation to @youarealive.
steemjustice,"1,922",ALIVE,Rewards on HP delegation to @youarealive.
davidxxl,"1,6017",ALIVE,Rewards on HP delegation to @youarealive.
