account,amount,symbol,memo
flaxz,"52,658",CTP,Rewards on delegation.
davidthompson57,"32,735",CTP,Rewards on delegation.
thatcryptodave,"28,142",CTP,Rewards on delegation.
ph1102,"22,181",CTP,Rewards on delegation.
myjob,"20,945",CTP,Rewards on delegation.
alokkumar121,"14,746",CTP,Rewards on delegation.
pixiepost,"12,979",CTP,Rewards on delegation.
tristancarax,"11,086",CTP,Rewards on delegation.
sydney.potts,"11,003",CTP,Rewards on delegation.
zekepickleman,"10,503",CTP,Rewards on delegation.
hankanon,"10,441",CTP,Rewards on delegation.
reeta0119,"10,212",CTP,Rewards on delegation.
elizacheng,"9,671",CTP,Rewards on delegation.
paulcaraway,"9,505",CTP,Rewards on delegation.
certain,"8,902",CTP,Rewards on delegation.
hirohurl,"8,361",CTP,Rewards on delegation.
cliffagreen,"7,051",CTP,Rewards on delegation.
iamraincrystal,"5,532",CTP,Rewards on delegation.
fiberfrau,"5,345",CTP,Rewards on delegation.
blue.rabbit,"5,199",CTP,Rewards on delegation.
athomewithcraig,"4,326",CTP,Rewards on delegation.
iamalivechalleng,"4,263",CTP,Rewards on delegation.
guurry123,"3,369",CTP,Rewards on delegation.
imfarhad,"3,265",CTP,Rewards on delegation.
kingneptune,"3,357",CTP,Rewards on delegation.
captainloken,"3,14",CTP,Rewards on delegation.
johnsdowie,"2,308",CTP,Rewards on delegation.
mariannewest,"2,246",CTP,Rewards on delegation.
dontcare89,"2,1",CTP,Rewards on delegation.
justclickindiva,"2,1",CTP,Rewards on delegation.
x9ed1732b,"2,1",CTP,Rewards on delegation.
dkid14,"2,1",CTP,Rewards on delegation.
merthin,"2,1",CTP,Rewards on delegation.
master-lamps,"2,1",CTP,Rewards on delegation.
ironshield,"3,268",CTP,Rewards on delegation.
fragozar01,"1,684",CTP,Rewards on delegation.
truth2,"1,426",CTP,Rewards on delegation.
invest4free,"1,102",CTP,Rewards on delegation.
benthomaswwd,"1,06",CTP,Rewards on delegation.
manuvert,"1,06",CTP,Rewards on delegation.
adysscheryl,"1,039",CTP,Rewards on delegation.
chaosmagic23,"1,039",CTP,Rewards on delegation.
elianaicgomes,"1,039",CTP,Rewards on delegation.
tydynrain,"1,039",CTP,Rewards on delegation.
karizma,"1,039",CTP,Rewards on delegation.
hutty,"0,831",CTP,Rewards on delegation.
truth2.sports,"0,727",CTP,Rewards on delegation.
wearealive,"0,686",CTP,Rewards on delegation.
entrepreneur.one,"0,623",CTP,Rewards on delegation.
manic.calm,"0,623",CTP,Rewards on delegation.
xerxes.alpha,"0,623",CTP,Rewards on delegation.
alive.chat,"0,623",CTP,Rewards on delegation.
beststart,"0,519",CTP,Rewards on delegation.
mypathtofire,"0,519",CTP,Rewards on delegation.
alovely,"0,436",CTP,Rewards on delegation.
jacoalberts,"0,436",CTP,Rewards on delegation.
darmst5339,"0,415",CTP,Rewards on delegation.
whalestar,"0,415",CTP,Rewards on delegation.
arena10,"0,415",CTP,Rewards on delegation.
notaboutme,"0,311",CTP,Rewards on delegation.
quinnertronics,"0,311",CTP,Rewards on delegation.
aliveprojects,"0,207",CTP,Rewards on delegation.
ana-maria,"0,207",CTP,Rewards on delegation.
stdd,"0,207",CTP,Rewards on delegation.
naniplayergamer,"0,207",CTP,Rewards on delegation.
relf87,"0,207",CTP,Rewards on delegation.
littlebee4,"0,297",CTP,Rewards on delegation.
thoth442,"0,207",CTP,Rewards on delegation.
truth2.curator,"0,207",CTP,Rewards on delegation.
flaxz.alive,"0,166",CTP,Rewards on delegation.
flaxz.ctp,"0,124",CTP,Rewards on delegation.
alente,"0,103",CTP,Rewards on delegation.
heartbeatonhive,"0,103",CTP,Rewards on delegation.
lv99-rd-chocobo,"0,103",CTP,Rewards on delegation.
mirroredspork,"0,103",CTP,Rewards on delegation.
anarchy999,"0,103",CTP,Rewards on delegation.
oasiskp2,"0,041",CTP,Rewards on delegation.
flaxz,"45,0756",ALIVE,Rewards on delegation.
davidthompson57,"28,0216",ALIVE,Rewards on delegation.
thatcryptodave,"24,0893",ALIVE,Rewards on delegation.
ph1102,"18,9871",ALIVE,Rewards on delegation.
myjob,"17,929",ALIVE,Rewards on delegation.
alokkumar121,"12,6233",ALIVE,Rewards on delegation.
pixiepost,"11,1099",ALIVE,Rewards on delegation.
tristancarax,"9,4897",ALIVE,Rewards on delegation.
sydney.potts,"9,4185",ALIVE,Rewards on delegation.
zekepickleman,"8,9912",ALIVE,Rewards on delegation.
hankanon,"8,9378",ALIVE,Rewards on delegation.
reeta0119,"8,7419",ALIVE,Rewards on delegation.
elizacheng,"8,279",ALIVE,Rewards on delegation.
paulcaraway,"8,1366",ALIVE,Rewards on delegation.
certain,"7,6202",ALIVE,Rewards on delegation.
hirohurl,"7,1573",ALIVE,Rewards on delegation.
cliffagreen,"6,0356",ALIVE,Rewards on delegation.
iamraincrystal,"4,7359",ALIVE,Rewards on delegation.
fiberfrau,"4,5757",ALIVE,Rewards on delegation.
blue.rabbit,"4,4511",ALIVE,Rewards on delegation.
athomewithcraig,"3,7033",ALIVE,Rewards on delegation.
iamalivechalleng,"3,6499",ALIVE,Rewards on delegation.
guurry123,"2,8843",ALIVE,Rewards on delegation.
imfarhad,"2,7952",ALIVE,Rewards on delegation.
kingneptune,"2,8741",ALIVE,Rewards on delegation.
captainloken,"2,6884",ALIVE,Rewards on delegation.
johnsdowie,"1,9762",ALIVE,Rewards on delegation.
mariannewest,"1,9228",ALIVE,Rewards on delegation.
dontcare89,"1,7982",ALIVE,Rewards on delegation.
justclickindiva,"1,7982",ALIVE,Rewards on delegation.
x9ed1732b,"1,7982",ALIVE,Rewards on delegation.
dkid14,"1,7982",ALIVE,Rewards on delegation.
merthin,"1,7982",ALIVE,Rewards on delegation.
master-lamps,"1,7982",ALIVE,Rewards on delegation.
ironshield,"2,7978",ALIVE,Rewards on delegation.
fragozar01,"1,4421",ALIVE,Rewards on delegation.
truth2,"1,2208",ALIVE,Rewards on delegation.
invest4free,"0,9436",ALIVE,Rewards on delegation.
benthomaswwd,"0,908",ALIVE,Rewards on delegation.
manuvert,"0,908",ALIVE,Rewards on delegation.
adysscheryl,"0,8902",ALIVE,Rewards on delegation.
chaosmagic23,"0,8902",ALIVE,Rewards on delegation.
elianaicgomes,"0,8902",ALIVE,Rewards on delegation.
tydynrain,"0,8902",ALIVE,Rewards on delegation.
karizma,"0,8902",ALIVE,Rewards on delegation.
hutty,"0,7121",ALIVE,Rewards on delegation.
truth2.sports,"0,6231",ALIVE,Rewards on delegation.
wearealive,"0,5875",ALIVE,Rewards on delegation.
entrepreneur.one,"0,5341",ALIVE,Rewards on delegation.
