account,amount,symbol,memo
mypathtofire,"236,893",ALIVE,Rewards on HP delegation to @youarealive.
metzli,"197,8101",ALIVE,Rewards on HP delegation to @youarealive.
rcaine,"118,4071",ALIVE,Rewards on HP delegation to @youarealive.
myjob,"118,1709",ALIVE,Rewards on HP delegation to @youarealive.
noctury,"82,2371",ALIVE,Rewards on HP delegation to @youarealive.
flaxz,"80,4714",ALIVE,Rewards on HP delegation to @youarealive.
davidthompson57,"79,088",ALIVE,Rewards on HP delegation to @youarealive.
iamraincrystal,"40,3088",ALIVE,Rewards on HP delegation to @youarealive.
beststart,"39,4428",ALIVE,Rewards on HP delegation to @youarealive.
hafiz34,"20,0756",ALIVE,Rewards on HP delegation to @youarealive.
benthomaswwd,"15,8243",ALIVE,Rewards on HP delegation to @youarealive.
fruityfruitz,"15,8243",ALIVE,Rewards on HP delegation to @youarealive.
bombus,"15,8243",ALIVE,Rewards on HP delegation to @youarealive.
chmoen,"15,7681",ALIVE,Rewards on HP delegation to @youarealive.
twicejoy,"15,7456",ALIVE,Rewards on HP delegation to @youarealive.
madame-cyntaia,"11,8092",ALIVE,Rewards on HP delegation to @youarealive.
kingneptune,"8,0302",ALIVE,Rewards on HP delegation to @youarealive.
jimmy.adames,"8,0302",ALIVE,Rewards on HP delegation to @youarealive.
merthin,"8,0302",ALIVE,Rewards on HP delegation to @youarealive.
pedrobrito2004,"7,9515",ALIVE,Rewards on HP delegation to @youarealive.
ubani,"7,9515",ALIVE,Rewards on HP delegation to @youarealive.
melinda010100,"10,707",ALIVE,Rewards on HP delegation to @youarealive.
chaosmagic23,"7,9515",ALIVE,Rewards on HP delegation to @youarealive.
monica-ene,"7,8728",ALIVE,Rewards on HP delegation to @youarealive.
ironshield,"7,8728",ALIVE,Rewards on HP delegation to @youarealive.
svanbo,"7,8728",ALIVE,Rewards on HP delegation to @youarealive.
caelum1infernum,"4,2513",ALIVE,Rewards on HP delegation to @youarealive.
manuvert,"4,0151",ALIVE,Rewards on HP delegation to @youarealive.
dragokazo,"3,9364",ALIVE,Rewards on HP delegation to @youarealive.
buezor,"2,8117",ALIVE,Rewards on HP delegation to @youarealive.
darmst5339,"3,9364",ALIVE,Rewards on HP delegation to @youarealive.
old-man-chu58,"3,9364",ALIVE,Rewards on HP delegation to @youarealive.
buffalobison,"1,687",ALIVE,Rewards on HP delegation to @youarealive.
alitas,"3,2503",ALIVE,Rewards on HP delegation to @youarealive.
nicklewis,"3,1491",ALIVE,Rewards on HP delegation to @youarealive.
digitalbrain,"2,7554",ALIVE,Rewards on HP delegation to @youarealive.
foodwhale,"2,0469",ALIVE,Rewards on HP delegation to @youarealive.
monstermama,"1,8894",ALIVE,Rewards on HP delegation to @youarealive.
steemjustice,"1,8894",ALIVE,Rewards on HP delegation to @youarealive.
davidxxl,"1,5745",ALIVE,Rewards on HP delegation to @youarealive.
matias-walkoski,"1,5745",ALIVE,Rewards on HP delegation to @youarealive.
mell79,"1,5745",ALIVE,Rewards on HP delegation to @youarealive.
castri-ja,"0,5061",ALIVE,Rewards on HP delegation to @youarealive.
alzee,"0,866",ALIVE,Rewards on HP delegation to @youarealive.
adysscheryl,"0,7872",ALIVE,Rewards on HP delegation to @youarealive.
cmmndrbawang,"0,7872",ALIVE,Rewards on HP delegation to @youarealive.
stdd,"0,7872",ALIVE,Rewards on HP delegation to @youarealive.
stevermac1966,"0,7872",ALIVE,Rewards on HP delegation to @youarealive.
tonybad,"0,7872",ALIVE,Rewards on HP delegation to @youarealive.
argsolver,"0,7085",ALIVE,Rewards on HP delegation to @youarealive.
athomewithcraig,"0,4723",ALIVE,Rewards on HP delegation to @youarealive.
heartbeatonhive,"0,3936",ALIVE,Rewards on HP delegation to @youarealive.
thoth442,"0,3936",ALIVE,Rewards on HP delegation to @youarealive.
traducciones,"0,3149",ALIVE,Rewards on HP delegation to @youarealive.
pazartesi,"0,3149",ALIVE,Rewards on HP delegation to @youarealive.
sabajfa,"0,1574",ALIVE,Rewards on HP delegation to @youarealive.
synergized,"0,1574",ALIVE,Rewards on HP delegation to @youarealive.
elyelma,"2,2493",ALIVE,Rewards on HP delegation to @youarealive.
adysscheryl,"0,0655",ALIVE,Rewards on RC delegation to @youarealive.
gurseerat,"2,1735",ALIVE,Rewards on RC delegation to @youarealive.
guurry123,"1,4775",ALIVE,Rewards on RC delegation to @youarealive.
hannes-stoffel,"0,1962",ALIVE,Rewards on RC delegation to @youarealive.
hoosie,"0,3341",ALIVE,Rewards on RC delegation to @youarealive.
flaxz,"0,0712",ALIVE,Rewards on RC delegation to @youarealive.
thoth442,"0,1882",ALIVE,Rewards on RC delegation to @youarealive.
tonybad,"0,0101",ALIVE,Rewards on RC delegation to @youarealive.
chmoen,"0,5375",ALIVE,Rewards on RC delegation to @youarealive.
beeber,"1,0175",ALIVE,Rewards on RC delegation to @youarealive.
beststart,"9,1419",ALIVE,Rewards on RC delegation to @youarealive.
captainloken,"0,6105",ALIVE,Rewards on RC delegation to @youarealive.
vaynard86,"0,5469",ALIVE,Rewards on RC delegation to @youarealive.
alonicus,"1,8335",ALIVE,Rewards on RC delegation to @youarealive.
curatorwhale,"0,3469",ALIVE,Rewards on RC delegation to @youarealive.
davidthompson57,"1,0051",ALIVE,Rewards on RC delegation to @youarealive.
lightpen,"0,0508",ALIVE,Rewards on RC delegation to @youarealive.
mell79,"0,0407",ALIVE,Rewards on RC delegation to @youarealive.
michelmake,"0,5087",ALIVE,Rewards on RC delegation to @youarealive.
mk992039,"0,1221",ALIVE,Rewards on RC delegation to @youarealive.
mypathtofire,"43,7394",ALIVE,Rewards on RC delegation to @youarealive.
k5905200786,"0,0864",ALIVE,Rewards on RC delegation to @youarealive.
pravesh0,"0,2095",ALIVE,Rewards on RC delegation to @youarealive.
queercoin,"0,6105",ALIVE,Rewards on RC delegation to @youarealive.
rzc24-nftbbg,"0,3648",ALIVE,Rewards on RC delegation to @youarealive.
savvyplayer,"0,0109",ALIVE,Rewards on RC delegation to @youarealive.
