account,amount,symbol,memo
flaxz,"45,353",CTP,Rewards on delegation.
davidthompson57,"26,878",CTP,Rewards on delegation.
thatcryptodave,"25,021",CTP,Rewards on delegation.
ph1102,"19,101",CTP,Rewards on delegation.
myjob,"18,04",CTP,Rewards on delegation.
jacuzzi,"17,893",CTP,Rewards on delegation.
cliffagreen,"12,835",CTP,Rewards on delegation.
alokkumar121,"12,707",CTP,Rewards on delegation.
pixiepost,"11,179",CTP,Rewards on delegation.
hafiz34,"10,681",CTP,Rewards on delegation.
tristancarax,"9,551",CTP,Rewards on delegation.
sydney.potts,"9,47",CTP,Rewards on delegation.
zekepickleman,"9,053",CTP,Rewards on delegation.
hankanon,"8,992",CTP,Rewards on delegation.
reeta0119,"8,794",CTP,Rewards on delegation.
elizacheng,"8,331",CTP,Rewards on delegation.
paulcaraway,"8,183",CTP,Rewards on delegation.
certain,"7,672",CTP,Rewards on delegation.
hirohurl,"7,209",CTP,Rewards on delegation.
lightcaptured,"7,156",CTP,Rewards on delegation.
iamraincrystal,"4,753",CTP,Rewards on delegation.
fiberfrau,"4,61",CTP,Rewards on delegation.
blue.rabbit,"4,486",CTP,Rewards on delegation.
athomewithcraig,"3,72",CTP,Rewards on delegation.
kingneptune,"3,72",CTP,Rewards on delegation.
iamalivechalleng,"3,674",CTP,Rewards on delegation.
ironshield,"3,56",CTP,Rewards on delegation.
guurry123,"2,901",CTP,Rewards on delegation.
imfarhad,"2,812",CTP,Rewards on delegation.
master-lamps,"2,243",CTP,Rewards on delegation.
johnsdowie,"1,993",CTP,Rewards on delegation.
mariannewest,"1,922",CTP,Rewards on delegation.
truth2,"1,869",CTP,Rewards on delegation.
justclickindiva,"1,815",CTP,Rewards on delegation.
merthin,"1,797",CTP,Rewards on delegation.
karizma,"1,797",CTP,Rewards on delegation.
dwarflordnoj,"1,797",CTP,Rewards on delegation.
cryptopsycho21,"1,78",CTP,Rewards on delegation.
fragozar01,"1,459",CTP,Rewards on delegation.
ijelady,"1,246",CTP,Rewards on delegation.
invest4free,"0,961",CTP,Rewards on delegation.
benthomaswwd,"0,907",CTP,Rewards on delegation.
manuvert,"0,907",CTP,Rewards on delegation.
chaosmagic23,"0,907",CTP,Rewards on delegation.
elianaicgomes,"0,907",CTP,Rewards on delegation.
tydynrain,"0,89",CTP,Rewards on delegation.
tonybad,"0,89",CTP,Rewards on delegation.
new.things,"0,89",CTP,Rewards on delegation.
chmoen,"1,653",CTP,Rewards on delegation.
elikast,"0,89",CTP,Rewards on delegation.
bitandi,"0,89",CTP,Rewards on delegation.
hutty,"0,729",CTP,Rewards on delegation.
truth2.sports,"0,623",CTP,Rewards on delegation.
wearealive,"0,587",CTP,Rewards on delegation.
xerxes.alpha,"0,551",CTP,Rewards on delegation.
entrepreneur.one,"0,534",CTP,Rewards on delegation.
manic.calm,"0,534",CTP,Rewards on delegation.
alive.chat,"0,534",CTP,Rewards on delegation.
beststart,"0,445",CTP,Rewards on delegation.
jacoalberts,"0,445",CTP,Rewards on delegation.
bloghound,"0,445",CTP,Rewards on delegation.
successchar,"0,445",CTP,Rewards on delegation.
littlebee4,"0,445",CTP,Rewards on delegation.
alovely,"0,373",CTP,Rewards on delegation.
darmst5339,"0,356",CTP,Rewards on delegation.
whalestar,"0,356",CTP,Rewards on delegation.
arena10,"0,356",CTP,Rewards on delegation.
adysscheryl,"0,356",CTP,Rewards on delegation.
notaboutme,"0,356",CTP,Rewards on delegation.
mirroredspork,"0,356",CTP,Rewards on delegation.
lv99-rd-chocobo,"0,356",CTP,Rewards on delegation.
ana-maria,"0,356",CTP,Rewards on delegation.
quinnertronics,"0,267",CTP,Rewards on delegation.
aliveprojects,"0,178",CTP,Rewards on delegation.
stdd,"0,178",CTP,Rewards on delegation.
naniplayergamer,"0,178",CTP,Rewards on delegation.
relf87,"0,178",CTP,Rewards on delegation.
thoth442,"0,178",CTP,Rewards on delegation.
truth2.curator,"0,178",CTP,Rewards on delegation.
sammyhive,"0,178",CTP,Rewards on delegation.
treefrognada,"0,178",CTP,Rewards on delegation.
flaxz.alive,"0,142",CTP,Rewards on delegation.
consciouscat,"0,142",CTP,Rewards on delegation.
pooky,"0,142",CTP,Rewards on delegation.
flaxz.ctp,"0,106",CTP,Rewards on delegation.
alente,"0,089",CTP,Rewards on delegation.
heartbeatonhive,"0,089",CTP,Rewards on delegation.
anarchy999,"0,089",CTP,Rewards on delegation.
jmis101,"0,089",CTP,Rewards on delegation.
synergized,"0,089",CTP,Rewards on delegation.
oasiskp2,"0,058",CTP,Rewards on delegation.
osomar357,"0,305",CTP,Rewards on delegation.
theduce,"0,267",CTP,Rewards on delegation.
flaxz,"45,5733",ALIVE,Rewards on delegation.
davidthompson57,"27,0082",ALIVE,Rewards on delegation.
thatcryptodave,"25,1427",ALIVE,Rewards on delegation.
ph1102,"19,1937",ALIVE,Rewards on delegation.
myjob,"18,1281",ALIVE,Rewards on delegation.
jacuzzi,"17,9799",ALIVE,Rewards on delegation.
cliffagreen,"12,8972",ALIVE,Rewards on delegation.
alokkumar121,"12,7694",ALIVE,Rewards on delegation.
pixiepost,"11,2336",ALIVE,Rewards on delegation.
hafiz34,"10,7327",ALIVE,Rewards on delegation.
tristancarax,"9,5981",ALIVE,Rewards on delegation.
sydney.potts,"9,5163",ALIVE,Rewards on delegation.
zekepickleman,"9,0972",ALIVE,Rewards on delegation.
hankanon,"9,0359",ALIVE,Rewards on delegation.
reeta0119,"8,8366",ALIVE,Rewards on delegation.
elizacheng,"8,3715",ALIVE,Rewards on delegation.
paulcaraway,"8,2233",ALIVE,Rewards on delegation.
certain,"7,7097",ALIVE,Rewards on delegation.
hirohurl,"7,2446",ALIVE,Rewards on delegation.
lightcaptured,"7,1909",ALIVE,Rewards on delegation.
iamraincrystal,"4,776",ALIVE,Rewards on delegation.
fiberfrau,"4,6329",ALIVE,Rewards on delegation.
blue.rabbit,"4,5077",ALIVE,Rewards on delegation.
athomewithcraig,"3,7385",ALIVE,Rewards on delegation.
kingneptune,"3,7385",ALIVE,Rewards on delegation.
iamalivechalleng,"3,6925",ALIVE,Rewards on delegation.
ironshield,"3,5775",ALIVE,Rewards on delegation.
guurry123,"2,9157",ALIVE,Rewards on delegation.
imfarhad,"2,8262",ALIVE,Rewards on delegation.
master-lamps,"2,2538",ALIVE,Rewards on delegation.
johnsdowie,"2,0034",ALIVE,Rewards on delegation.
mariannewest,"1,9318",ALIVE,Rewards on delegation.
truth2,"1,8782",ALIVE,Rewards on delegation.
justclickindiva,"1,8245",ALIVE,Rewards on delegation.
merthin,"1,8066",ALIVE,Rewards on delegation.
karizma,"1,8066",ALIVE,Rewards on delegation.
dwarflordnoj,"1,8066",ALIVE,Rewards on delegation.
cryptopsycho21,"1,7887",ALIVE,Rewards on delegation.
fragozar01,"1,4668",ALIVE,Rewards on delegation.
ijelady,"1,2521",ALIVE,Rewards on delegation.
invest4free,"0,9659",ALIVE,Rewards on delegation.
benthomaswwd,"0,9122",ALIVE,Rewards on delegation.
manuvert,"0,9122",ALIVE,Rewards on delegation.
chaosmagic23,"0,9122",ALIVE,Rewards on delegation.
elianaicgomes,"0,9122",ALIVE,Rewards on delegation.
tydynrain,"0,8943",ALIVE,Rewards on delegation.
tonybad,"0,8943",ALIVE,Rewards on delegation.
new.things,"0,8943",ALIVE,Rewards on delegation.
chmoen,"1,661",ALIVE,Rewards on delegation.
elikast,"0,8943",ALIVE,Rewards on delegation.
bitandi,"0,8943",ALIVE,Rewards on delegation.
hutty,"0,7334",ALIVE,Rewards on delegation.
truth2.sports,"0,626",ALIVE,Rewards on delegation.
wearealive,"0,5903",ALIVE,Rewards on delegation.
xerxes.alpha,"0,5545",ALIVE,Rewards on delegation.
entrepreneur.one,"0,5366",ALIVE,Rewards on delegation.
manic.calm,"0,5366",ALIVE,Rewards on delegation.
alive.chat,"0,5366",ALIVE,Rewards on delegation.
beststart,"0,4471",ALIVE,Rewards on delegation.
jacoalberts,"0,4471",ALIVE,Rewards on delegation.
bloghound,"0,4471",ALIVE,Rewards on delegation.
successchar,"0,4471",ALIVE,Rewards on delegation.
littlebee4,"0,4471",ALIVE,Rewards on delegation.
alovely,"0,3756",ALIVE,Rewards on delegation.
darmst5339,"0,3577",ALIVE,Rewards on delegation.
whalestar,"0,3577",ALIVE,Rewards on delegation.
arena10,"0,3577",ALIVE,Rewards on delegation.
adysscheryl,"0,3577",ALIVE,Rewards on delegation.
notaboutme,"0,3577",ALIVE,Rewards on delegation.
mirroredspork,"0,3577",ALIVE,Rewards on delegation.
lv99-rd-chocobo,"0,3577",ALIVE,Rewards on delegation.
ana-maria,"0,3577",ALIVE,Rewards on delegation.
quinnertronics,"0,2683",ALIVE,Rewards on delegation.
aliveprojects,"0,1788",ALIVE,Rewards on delegation.
stdd,"0,1788",ALIVE,Rewards on delegation.
naniplayergamer,"0,1788",ALIVE,Rewards on delegation.
relf87,"0,1788",ALIVE,Rewards on delegation.
thoth442,"0,1788",ALIVE,Rewards on delegation.
truth2.curator,"0,1788",ALIVE,Rewards on delegation.
sammyhive,"0,1788",ALIVE,Rewards on delegation.
treefrognada,"0,1788",ALIVE,Rewards on delegation.
flaxz.alive,"0,1431",ALIVE,Rewards on delegation.
consciouscat,"0,1431",ALIVE,Rewards on delegation.
pooky,"0,1431",ALIVE,Rewards on delegation.
flaxz.ctp,"0,1073",ALIVE,Rewards on delegation.
alente,"0,0894",ALIVE,Rewards on delegation.
heartbeatonhive,"0,0894",ALIVE,Rewards on delegation.
anarchy999,"0,0894",ALIVE,Rewards on delegation.
jmis101,"0,0894",ALIVE,Rewards on delegation.
synergized,"0,0894",ALIVE,Rewards on delegation.
oasiskp2,"0,0587",ALIVE,Rewards on delegation.
osomar357,"0,3066",ALIVE,Rewards on delegation.
theduce,"0,2683",ALIVE,Rewards on delegation.
flaxz,"0,09650786",AWESOME,Rewards on delegation.
davidthompson57,"0,05719365",AWESOME,Rewards on delegation.
thatcryptodave,"0,05324329",AWESOME,Rewards on delegation.
ph1102,"0,04064542",AWESOME,Rewards on delegation.
myjob,"0,03838885",AWESOME,Rewards on delegation.
jacuzzi,"0,03807498",AWESOME,Rewards on delegation.
cliffagreen,"0,0273116",AWESOME,Rewards on delegation.
alokkumar121,"0,02704103",AWESOME,Rewards on delegation.
pixiepost,"0,02378875",AWESOME,Rewards on delegation.
hafiz34,"0,0227281",AWESOME,Rewards on delegation.
tristancarax,"0,02032542",AWESOME,Rewards on delegation.
sydney.potts,"0,02015225",AWESOME,Rewards on delegation.
zekepickleman,"0,01926477",AWESOME,Rewards on delegation.
hankanon,"0,0191349",AWESOME,Rewards on delegation.
reeta0119,"0,0187128",AWESOME,Rewards on delegation.
elizacheng,"0,01772792",AWESOME,Rewards on delegation.
paulcaraway,"0,01741405",AWESOME,Rewards on delegation.
certain,"0,01632635",AWESOME,Rewards on delegation.
hirohurl,"0,01534147",AWESOME,Rewards on delegation.
lightcaptured,"0,01522783",AWESOME,Rewards on delegation.
iamraincrystal,"0,010114",AWESOME,Rewards on delegation.
