account,amount,symbol,memo
flaxz,"52,694",CTP,Rewards on delegation.
davidthompson57,"31,226",CTP,Rewards on delegation.
thatcryptodave,"29,843",CTP,Rewards on delegation.
ph1102,"22,194",CTP,Rewards on delegation.
cliffagreen,"14,915",CTP,Rewards on delegation.
alokkumar121,"14,756",CTP,Rewards on delegation.
pixiepost,"12,979",CTP,Rewards on delegation.
hafiz34,"12,414",CTP,Rewards on delegation.
tristancarax,"11,104",CTP,Rewards on delegation.
sydney.potts,"11,007",CTP,Rewards on delegation.
zekepickleman,"10,518",CTP,Rewards on delegation.
hankanon,"10,445",CTP,Rewards on delegation.
myjob,"10,321",CTP,Rewards on delegation.
reeta0119,"10,218",CTP,Rewards on delegation.
elizacheng,"9,682",CTP,Rewards on delegation.
paulcaraway,"9,497",CTP,Rewards on delegation.
certain,"8,903",CTP,Rewards on delegation.
hirohurl,"8,364",CTP,Rewards on delegation.
lightcaptured,"8,323",CTP,Rewards on delegation.
iamraincrystal,"5,521",CTP,Rewards on delegation.
fiberfrau,"5,356",CTP,Rewards on delegation.
blue.rabbit,"5,212",CTP,Rewards on delegation.
kingneptune,"4,47",CTP,Rewards on delegation.
iamalivechalleng,"4,264",CTP,Rewards on delegation.
merthin,"4,12",CTP,Rewards on delegation.
ironshield,"4,12",CTP,Rewards on delegation.
guurry123,"3,358",CTP,Rewards on delegation.
imfarhad,"3,255",CTP,Rewards on delegation.
master-lamps,"2,616",CTP,Rewards on delegation.
johnsdowie,"2,307",CTP,Rewards on delegation.
mariannewest,"2,245",CTP,Rewards on delegation.
karizma,"2,08",CTP,Rewards on delegation.
dwarflordnoj,"2,08",CTP,Rewards on delegation.
cryptopsycho21,"2,08",CTP,Rewards on delegation.
chmoen,"2,06",CTP,Rewards on delegation.
athomewithcraig,"2,06",CTP,Rewards on delegation.
ijelady,"2,06",CTP,Rewards on delegation.
fragozar01,"1,689",CTP,Rewards on delegation.
invest4free,"1,112",CTP,Rewards on delegation.
benthomaswwd,"1,05",CTP,Rewards on delegation.
manuvert,"1,05",CTP,Rewards on delegation.
chaosmagic23,"1,05",CTP,Rewards on delegation.
elianaicgomes,"1,05",CTP,Rewards on delegation.
tydynrain,"1,933",CTP,Rewards on delegation.
tonybad,"1,03",CTP,Rewards on delegation.
new.things,"1,03",CTP,Rewards on delegation.
elikast,"1,03",CTP,Rewards on delegation.
bitandi,"1,03",CTP,Rewards on delegation.
heartbeatonhive,"1,03",CTP,Rewards on delegation.
osomar357,"1,03",CTP,Rewards on delegation.
justclickindiva,"1,03",CTP,Rewards on delegation.
hutty,"0,853",CTP,Rewards on delegation.
littlebee4,"0,824",CTP,Rewards on delegation.
truth2.sports,"0,721",CTP,Rewards on delegation.
wearealive,"0,679",CTP,Rewards on delegation.
xerxes.alpha,"0,659",CTP,Rewards on delegation.
entrepreneur.one,"0,644",CTP,Rewards on delegation.
manic.calm,"0,629",CTP,Rewards on delegation.
alive.chat,"0,618",CTP,Rewards on delegation.
beststart,"0,535",CTP,Rewards on delegation.
jacoalberts,"0,515",CTP,Rewards on delegation.
successchar,"0,515",CTP,Rewards on delegation.
alovely,"0,432",CTP,Rewards on delegation.
darmst5339,"0,412",CTP,Rewards on delegation.
whalestar,"0,412",CTP,Rewards on delegation.
arena10,"0,412",CTP,Rewards on delegation.
adysscheryl,"0,412",CTP,Rewards on delegation.
notaboutme,"0,412",CTP,Rewards on delegation.
mirroredspork,"0,412",CTP,Rewards on delegation.
lv99-rd-chocobo,"0,412",CTP,Rewards on delegation.
ana-maria,"0,412",CTP,Rewards on delegation.
kam5iz,"0,412",CTP,Rewards on delegation.
quinnertronics,"0,309",CTP,Rewards on delegation.
aliveprojects,"0,206",CTP,Rewards on delegation.
stdd,"0,559",CTP,Rewards on delegation.
relf87,"0,206",CTP,Rewards on delegation.
thoth442,"0,206",CTP,Rewards on delegation.
truth2.curator,"0,206",CTP,Rewards on delegation.
sammyhive,"0,206",CTP,Rewards on delegation.
treefrognada,"0,206",CTP,Rewards on delegation.
flaxz.alive,"0,164",CTP,Rewards on delegation.
consciouscat,"0,164",CTP,Rewards on delegation.
pooky,"0,164",CTP,Rewards on delegation.
flaxz.ctp,"0,123",CTP,Rewards on delegation.
alente,"0,103",CTP,Rewards on delegation.
anarchy999,"0,12",CTP,Rewards on delegation.
jmis101,"0,103",CTP,Rewards on delegation.
synergized,"0,103",CTP,Rewards on delegation.
oasiskp2,"0,103",CTP,Rewards on delegation.
flaxz,"40,9496",ALIVE,Rewards on delegation.
davidthompson57,"24,2669",ALIVE,Rewards on delegation.
thatcryptodave,"23,1919",ALIVE,Rewards on delegation.
ph1102,"17,2475",ALIVE,Rewards on delegation.
cliffagreen,"11,5914",ALIVE,Rewards on delegation.
alokkumar121,"11,4679",ALIVE,Rewards on delegation.
pixiepost,"10,0864",ALIVE,Rewards on delegation.
hafiz34,"9,6473",ALIVE,Rewards on delegation.
tristancarax,"8,6295",ALIVE,Rewards on delegation.
sydney.potts,"8,554",ALIVE,Rewards on delegation.
zekepickleman,"8,1743",ALIVE,Rewards on delegation.
hankanon,"8,1171",ALIVE,Rewards on delegation.
myjob,"8,0211",ALIVE,Rewards on delegation.
reeta0119,"7,941",ALIVE,Rewards on delegation.
elizacheng,"7,5248",ALIVE,Rewards on delegation.
paulcaraway,"7,3807",ALIVE,Rewards on delegation.
certain,"6,9187",ALIVE,Rewards on delegation.
hirohurl,"6,5001",ALIVE,Rewards on delegation.
lightcaptured,"6,4681",ALIVE,Rewards on delegation.
iamraincrystal,"4,2907",ALIVE,Rewards on delegation.
fiberfrau,"4,1626",ALIVE,Rewards on delegation.
blue.rabbit,"4,0505",ALIVE,Rewards on delegation.
kingneptune,"3,4742",ALIVE,Rewards on delegation.
iamalivechalleng,"3,3141",ALIVE,Rewards on delegation.
merthin,"3,202",ALIVE,Rewards on delegation.
ironshield,"3,202",ALIVE,Rewards on delegation.
guurry123,"2,6096",ALIVE,Rewards on delegation.
imfarhad,"2,5296",ALIVE,Rewards on delegation.
master-lamps,"2,0332",ALIVE,Rewards on delegation.
johnsdowie,"1,7931",ALIVE,Rewards on delegation.
mariannewest,"1,7451",ALIVE,Rewards on delegation.
karizma,"1,617",ALIVE,Rewards on delegation.
dwarflordnoj,"1,617",ALIVE,Rewards on delegation.
cryptopsycho21,"1,617",ALIVE,Rewards on delegation.
chmoen,"1,601",ALIVE,Rewards on delegation.
athomewithcraig,"1,601",ALIVE,Rewards on delegation.
ijelady,"1,601",ALIVE,Rewards on delegation.
fragozar01,"1,3128",ALIVE,Rewards on delegation.
invest4free,"0,8645",ALIVE,Rewards on delegation.
benthomaswwd,"0,8165",ALIVE,Rewards on delegation.
manuvert,"0,8165",ALIVE,Rewards on delegation.
chaosmagic23,"0,8165",ALIVE,Rewards on delegation.
elianaicgomes,"0,8165",ALIVE,Rewards on delegation.
tydynrain,"1,5026",ALIVE,Rewards on delegation.
tonybad,"0,8005",ALIVE,Rewards on delegation.
new.things,"0,8005",ALIVE,Rewards on delegation.
elikast,"0,8005",ALIVE,Rewards on delegation.
bitandi,"0,8005",ALIVE,Rewards on delegation.
heartbeatonhive,"0,8005",ALIVE,Rewards on delegation.
