account,amount,symbol,memo
alokkumar121,"18,421",CTP,Rewards on delegation.
flaxz,"65,765",CTP,Rewards on delegation.
fiberfrau,"6,674",CTP,Rewards on delegation.
certain,"11,116",CTP,Rewards on delegation.
reeta0119,"12,745",CTP,Rewards on delegation.
paulcaraway,"11,855",CTP,Rewards on delegation.
elianaicgomes,"8,172",CTP,Rewards on delegation.
pixiepost,"16,202",CTP,Rewards on delegation.
guurry123,"4,204",CTP,Rewards on delegation.
mariannewest,"2,796",CTP,Rewards on delegation.
ph1102,"27,698",CTP,Rewards on delegation.
invest4free,"1,392",CTP,Rewards on delegation.
imfarhad,"4,073",CTP,Rewards on delegation.
tristancarax,"13,849",CTP,Rewards on delegation.
arena10,"0,525",CTP,Rewards on delegation.
quinnertronics,"0,367",CTP,Rewards on delegation.
iamraincrystal,"6,903",CTP,Rewards on delegation.
athomewithcraig,"5,413",CTP,Rewards on delegation.
justclickindiva,"2,627",CTP,Rewards on delegation.
cliffagreen,"6,701",CTP,Rewards on delegation.
jacoalberts,"0,551",CTP,Rewards on delegation.
thatcryptodave,"25,828",CTP,Rewards on delegation.
regenerette,"0,814",CTP,Rewards on delegation.
johnsdowie,"2,68",CTP,Rewards on delegation.
kingneptune,"4,02",CTP,Rewards on delegation.
alente,"0,131",CTP,Rewards on delegation.
flaxz.alive,"0,21",CTP,Rewards on delegation.
iamalivechalleng,"5,334",CTP,Rewards on delegation.
alive.chat,"0,788",CTP,Rewards on delegation.
aliveprojects,"0,262",CTP,Rewards on delegation.
flaxz.ctp,"0,157",CTP,Rewards on delegation.
wearealive,"0,867",CTP,Rewards on delegation.
alovely,"0,551",CTP,Rewards on delegation.
myjob,"13,165",CTP,Rewards on delegation.
benthomaswwd,"1,313",CTP,Rewards on delegation.
elizacheng,"12,088",CTP,Rewards on delegation.
sydney.potts,"9,302",CTP,Rewards on delegation.
ana-maria,"0,262",CTP,Rewards on delegation.
blue.rabbit,"13,349",CTP,Rewards on delegation.
davidthompson57,"15,392",CTP,Rewards on delegation.
heartbeatonhive,"0,131",CTP,Rewards on delegation.
ironshield,"2,627",CTP,Rewards on delegation.
fragozar01,"1,051",CTP,Rewards on delegation.
littlebee4,"0,105",CTP,Rewards on delegation.
mypathtofire,"2,654",CTP,Rewards on delegation.
notaboutme,"0,394",CTP,Rewards on delegation.
adysscheryl,"0,525",CTP,Rewards on delegation.
x9ed1732b,"16,142",CTP,Rewards on delegation.
lv99-rd-chocobo,"0,131",CTP,Rewards on delegation.
assassyn,"0,788",CTP,Rewards on delegation.
dontcare89,"2,627",CTP,Rewards on delegation.
darmst5339,"0,262",CTP,Rewards on delegation.
chaosmagic23,"0,262",CTP,Rewards on delegation.
manuvert,"1,313",CTP,Rewards on delegation.
alokkumar121,"12,672",ALIVE,Rewards on delegation.
flaxz,"45,2393",ALIVE,Rewards on delegation.
fiberfrau,"4,5915",ALIVE,Rewards on delegation.
certain,"7,6466",ALIVE,Rewards on delegation.
reeta0119,"8,7674",ALIVE,Rewards on delegation.
paulcaraway,"8,1553",ALIVE,Rewards on delegation.
elianaicgomes,"5,6219",ALIVE,Rewards on delegation.
pixiepost,"11,1458",ALIVE,Rewards on delegation.
guurry123,"2,8923",ALIVE,Rewards on delegation.
mariannewest,"1,9239",ALIVE,Rewards on delegation.
ph1102,"19,0532",ALIVE,Rewards on delegation.
invest4free,"0,958",ALIVE,Rewards on delegation.
imfarhad,"2,8019",ALIVE,Rewards on delegation.
tristancarax,"9,5266",ALIVE,Rewards on delegation.
arena10,"0,3615",ALIVE,Rewards on delegation.
quinnertronics,"0,253",ALIVE,Rewards on delegation.
iamraincrystal,"4,7491",ALIVE,Rewards on delegation.
athomewithcraig,"3,7238",ALIVE,Rewards on delegation.
justclickindiva,"1,8077",ALIVE,Rewards on delegation.
cliffagreen,"4,6096",ALIVE,Rewards on delegation.
jacoalberts,"0,3796",ALIVE,Rewards on delegation.
thatcryptodave,"17,7672",ALIVE,Rewards on delegation.
regenerette,"0,5603",ALIVE,Rewards on delegation.
johnsdowie,"1,8438",ALIVE,Rewards on delegation.
kingneptune,"2,7658",ALIVE,Rewards on delegation.
alente,"0,0903",ALIVE,Rewards on delegation.
flaxz.alive,"0,1446",ALIVE,Rewards on delegation.
iamalivechalleng,"3,6696",ALIVE,Rewards on delegation.
alive.chat,"0,5423",ALIVE,Rewards on delegation.
aliveprojects,"0,1807",ALIVE,Rewards on delegation.
flaxz.ctp,"0,1084",ALIVE,Rewards on delegation.
wearealive,"0,5965",ALIVE,Rewards on delegation.
alovely,"0,3796",ALIVE,Rewards on delegation.
myjob,"9,0566",ALIVE,Rewards on delegation.
benthomaswwd,"0,9038",ALIVE,Rewards on delegation.
elizacheng,"8,3154",ALIVE,Rewards on delegation.
sydney.potts,"6,3993",ALIVE,Rewards on delegation.
ana-maria,"0,1807",ALIVE,Rewards on delegation.
blue.rabbit,"9,1831",ALIVE,Rewards on delegation.
davidthompson57,"10,588",ALIVE,Rewards on delegation.
heartbeatonhive,"0,0903",ALIVE,Rewards on delegation.
ironshield,"1,8077",ALIVE,Rewards on delegation.
fragozar01,"0,723",ALIVE,Rewards on delegation.
littlebee4,"0,0723",ALIVE,Rewards on delegation.
mypathtofire,"1,8257",ALIVE,Rewards on delegation.
notaboutme,"0,2711",ALIVE,Rewards on delegation.
adysscheryl,"0,3615",ALIVE,Rewards on delegation.
x9ed1732b,"11,1045",ALIVE,Rewards on delegation.
lv99-rd-chocobo,"0,0903",ALIVE,Rewards on delegation.
assassyn,"0,5423",ALIVE,Rewards on delegation.
dontcare89,"1,8077",ALIVE,Rewards on delegation.
darmst5339,"0,1807",ALIVE,Rewards on delegation.
chaosmagic23,"0,1807",ALIVE,Rewards on delegation.
manuvert,"0,9038",ALIVE,Rewards on delegation.
alokkumar121,"0,16706377",AWESOME,Rewards on delegation.
flaxz,"0,59641802",AWESOME,Rewards on delegation.
fiberfrau,"0,0605338",AWESOME,Rewards on delegation.
certain,"0,10081024",AWESOME,Rewards on delegation.
reeta0119,"0,1155862",AWESOME,Rewards on delegation.
paulcaraway,"0,1075173",AWESOME,Rewards on delegation.
elianaicgomes,"0,07411816",AWESOME,Rewards on delegation.
pixiepost,"0,14694258",AWESOME,Rewards on delegation.
guurry123,"0,03813153",AWESOME,Rewards on delegation.
mariannewest,"0,02536427",AWESOME,Rewards on delegation.
ph1102,"0,25119147",AWESOME,Rewards on delegation.
invest4free,"0,01263107",AWESOME,Rewards on delegation.
imfarhad,"0,03693992",AWESOME,Rewards on delegation.
tristancarax,"0,12559573",AWESOME,Rewards on delegation.
arena10,"0,00476644",AWESOME,Rewards on delegation.
quinnertronics,"0,0033365",AWESOME,Rewards on delegation.
iamraincrystal,"0,06261061",AWESOME,Rewards on delegation.
athomewithcraig,"0,04909434",AWESOME,Rewards on delegation.
justclickindiva,"0,0238322",AWESOME,Rewards on delegation.
cliffagreen,"0,06077213",AWESOME,Rewards on delegation.
jacoalberts,"0,00500476",AWESOME,Rewards on delegation.
thatcryptodave,"0,23423655",AWESOME,Rewards on delegation.
regenerette,"0,00738798",AWESOME,Rewards on delegation.
johnsdowie,"0,02430885",AWESOME,Rewards on delegation.
kingneptune,"0,03646327",AWESOME,Rewards on delegation.
alente,"0,00119161",AWESOME,Rewards on delegation.
