account,amount,symbol,memo
flaxz,"55,784",CTP,Rewards on delegation.
davidthompson57,"44,411",CTP,Rewards on delegation.
thatcryptodave,"28,377",CTP,Rewards on delegation.
ph1102,"23,498",CTP,Rewards on delegation.
myjob,"22,189",CTP,Rewards on delegation.
alokkumar121,"15,625",CTP,Rewards on delegation.
pixiepost,"13,744",CTP,Rewards on delegation.
tristancarax,"11,752",CTP,Rewards on delegation.
sydney.potts,"11,664",CTP,Rewards on delegation.
blue.rabbit,"11,332",CTP,Rewards on delegation.
zekepickleman,"11,132",CTP,Rewards on delegation.
reeta0119,"10,822",CTP,Rewards on delegation.
elizacheng,"10,247",CTP,Rewards on delegation.
paulcaraway,"10,07",CTP,Rewards on delegation.
certain,"9,428",CTP,Rewards on delegation.
hirohurl,"8,853",CTP,Rewards on delegation.
cliffagreen,"7,458",CTP,Rewards on delegation.
iamraincrystal,"5,843",CTP,Rewards on delegation.
fiberfrau,"5,666",CTP,Rewards on delegation.
athomewithcraig,"4,581",CTP,Rewards on delegation.
iamalivechalleng,"4,515",CTP,Rewards on delegation.
guurry123,"3,563",CTP,Rewards on delegation.
imfarhad,"3,452",CTP,Rewards on delegation.
kingneptune,"3,408",CTP,Rewards on delegation.
mariannewest,"2,368",CTP,Rewards on delegation.
johnsdowie,"2,279",CTP,Rewards on delegation.
mypathtofire,"1,995",CTP,Rewards on delegation.
dontcare89,"2,235",CTP,Rewards on delegation.
ironshield,"2,235",CTP,Rewards on delegation.
justclickindiva,"2,235",CTP,Rewards on delegation.
x9ed1732b,"2,235",CTP,Rewards on delegation.
elianaicgomes,"2,213",CTP,Rewards on delegation.
dkid14,"2,213",CTP,Rewards on delegation.
merthin,"2,213",CTP,Rewards on delegation.
master-lamps,"2,213",CTP,Rewards on delegation.
helios.voter,"1,58",CTP,Rewards on delegation.
fragozar01,"1,792",CTP,Rewards on delegation.
invest4free,"1,173",CTP,Rewards on delegation.
benthomaswwd,"1,106",CTP,Rewards on delegation.
manuvert,"1,106",CTP,Rewards on delegation.
adysscheryl,"1,106",CTP,Rewards on delegation.
chaosmagic23,"1,106",CTP,Rewards on delegation.
truth2,"1,106",CTP,Rewards on delegation.
wearealive,"0,73",CTP,Rewards on delegation.
regenerette,"0,686",CTP,Rewards on delegation.
alive.chat,"0,663",CTP,Rewards on delegation.
beststart,"0,553",CTP,Rewards on delegation.
alovely,"0,464",CTP,Rewards on delegation.
jacoalberts,"0,464",CTP,Rewards on delegation.
darmst5339,"0,442",CTP,Rewards on delegation.
whalestar,"0,442",CTP,Rewards on delegation.
arena10,"0,442",CTP,Rewards on delegation.
notaboutme,"0,331",CTP,Rewards on delegation.
quinnertronics,"0,316",CTP,Rewards on delegation.
aliveprojects,"0,221",CTP,Rewards on delegation.
ana-maria,"0,221",CTP,Rewards on delegation.
stdd,"0,221",CTP,Rewards on delegation.
naniplayergamer,"0,221",CTP,Rewards on delegation.
