account,amount,symbol,memo
mypathtofire,"215,6450",ALIVE,Rewards on HP delegation to @youarealive.
noctury,"112,1329",ALIVE,Rewards on HP delegation to @youarealive.
flaxz,"109,7160",ALIVE,Rewards on HP delegation to @youarealive.
metzli,"108,1458",ALIVE,Rewards on HP delegation to @youarealive.
davidthompson57,"107,8379",ALIVE,Rewards on HP delegation to @youarealive.
iamraincrystal,"54,9580",ALIVE,Rewards on HP delegation to @youarealive.
hafiz34,"27,3712",ALIVE,Rewards on HP delegation to @youarealive.
bearmol,"21,5521",ALIVE,Rewards on HP delegation to @youarealive.
dragon-ti,"21,5521",ALIVE,Rewards on HP delegation to @youarealive.
benthomaswwd,"21,5521",ALIVE,Rewards on HP delegation to @youarealive.
bombus,"16,9338",ALIVE,Rewards on HP delegation to @youarealive.
kingneptune,"10,8838",ALIVE,Rewards on HP delegation to @youarealive.
jimmy.adames,"10,8838",ALIVE,Rewards on HP delegation to @youarealive.
merthin,"10,8838",ALIVE,Rewards on HP delegation to @youarealive.
pedrobrito2004,"10,8838",ALIVE,Rewards on HP delegation to @youarealive.
ubani,"10,8838",ALIVE,Rewards on HP delegation to @youarealive.
melinda010100,"10,8684",ALIVE,Rewards on HP delegation to @youarealive.
myjob,"10,8530",ALIVE,Rewards on HP delegation to @youarealive.
chmoen,"10,7760",ALIVE,Rewards on HP delegation to @youarealive.
chaosmagic23,"10,7760",ALIVE,Rewards on HP delegation to @youarealive.
twicejoy,"10,7760",ALIVE,Rewards on HP delegation to @youarealive.
monica-ene,"10,7760",ALIVE,Rewards on HP delegation to @youarealive.
caelum1infernum,"5,8190",ALIVE,Rewards on HP delegation to @youarealive.
manuvert,"5,4958",ALIVE,Rewards on HP delegation to @youarealive.
dragokazo,"5,3880",ALIVE,Rewards on HP delegation to @youarealive.
buezor,"5,3880",ALIVE,Rewards on HP delegation to @youarealive.
darmst5339,"5,3880",ALIVE,Rewards on HP delegation to @youarealive.
helios.voter,"5,3880",ALIVE,Rewards on HP delegation to @youarealive.
zpek,"4,9570",ALIVE,Rewards on HP delegation to @youarealive.
nicklewis,"4,3104",ALIVE,Rewards on HP delegation to @youarealive.
davidxxl,"2,1552",ALIVE,Rewards on HP delegation to @youarealive.
castri-ja,"2,8479",ALIVE,Rewards on HP delegation to @youarealive.
alzee,"1,1853",ALIVE,Rewards on HP delegation to @youarealive.
adysscheryl,"1,0776",ALIVE,Rewards on HP delegation to @youarealive.
cmmndrbawang,"1,0776",ALIVE,Rewards on HP delegation to @youarealive.
captainloken,"1,0776",ALIVE,Rewards on HP delegation to @youarealive.
stdd,"1,0776",ALIVE,Rewards on HP delegation to @youarealive.
stevermac1966,"1,0776",ALIVE,Rewards on HP delegation to @youarealive.
mell79,"1,0776",ALIVE,Rewards on HP delegation to @youarealive.
athomewithcraig,"0,6465",ALIVE,Rewards on HP delegation to @youarealive.
heartbeatonhive,"0,5388",ALIVE,Rewards on HP delegation to @youarealive.
old-man-chu58,"4,0025",ALIVE,Rewards on HP delegation to @youarealive.
thoth442,"0,5388",ALIVE,Rewards on HP delegation to @youarealive.
sabajfa,"0,2155",ALIVE,Rewards on HP delegation to @youarealive.
fruityfruitz,"15,3944",ALIVE,Rewards on HP delegation to @youarealive.
ironshield,"7,6972",ALIVE,Rewards on HP delegation to @youarealive.
