account,amount,symbol,memo
mypathtofire,"255,5702",ALIVE,Rewards on HP delegation to youarealive.
metzli,"215,1152",ALIVE,Rewards on HP delegation to youarealive.
rcaine,"128,7578",ALIVE,Rewards on HP delegation to youarealive.
davidthompson57,"128,2106",ALIVE,Rewards on HP delegation to youarealive.
noctury,"89,4337",ALIVE,Rewards on HP delegation to youarealive.
flaxz,"87,5003",ALIVE,Rewards on HP delegation to youarealive.
iamraincrystal,"43,8231",ALIVE,Rewards on HP delegation to youarealive.
beststart,"42,899",ALIVE,Rewards on HP delegation to youarealive.
hafiz34,"21,875",ALIVE,Rewards on HP delegation to youarealive.
benthomaswwd,"21,3643",ALIVE,Rewards on HP delegation to youarealive.
fruityfruitz,"17,1936",ALIVE,Rewards on HP delegation to youarealive.
bombus,"17,1936",ALIVE,Rewards on HP delegation to youarealive.
chmoen,"17,1936",ALIVE,Rewards on HP delegation to youarealive.
ironshield,"17,0234",ALIVE,Rewards on HP delegation to youarealive.
truth2,"13,108",ALIVE,Rewards on HP delegation to youarealive.
madame-cyntaia,"12,8526",ALIVE,Rewards on HP delegation to youarealive.
melinda010100,"12,8526",ALIVE,Rewards on HP delegation to youarealive.
kingneptune,"9,1926",ALIVE,Rewards on HP delegation to youarealive.
merthin,"8,6819",ALIVE,Rewards on HP delegation to youarealive.
pedrobrito2004,"8,6819",ALIVE,Rewards on HP delegation to youarealive.
ubani,"8,6819",ALIVE,Rewards on HP delegation to youarealive.
chaosmagic23,"8,5968",ALIVE,Rewards on HP delegation to youarealive.
monica-ene,"8,5968",ALIVE,Rewards on HP delegation to youarealive.
jimmy.adames,"8,5603",ALIVE,Rewards on HP delegation to youarealive.
myjob,"8,5117",ALIVE,Rewards on HP delegation to youarealive.
misshugo,"8,5117",ALIVE,Rewards on HP delegation to youarealive.
technicalside,"8,5117",ALIVE,Rewards on HP delegation to youarealive.
dragokazo,"8,5117",ALIVE,Rewards on HP delegation to youarealive.
caelum1infernum,"6,3837",ALIVE,Rewards on HP delegation to youarealive.
manuvert,"4,3409",ALIVE,Rewards on HP delegation to youarealive.
darmst5339,"4,3409",ALIVE,Rewards on HP delegation to youarealive.
old-man-chu58,"4,2801",ALIVE,Rewards on HP delegation to youarealive.
elyelma,"4,2558",ALIVE,Rewards on HP delegation to youarealive.
monstermama,"4,2558",ALIVE,Rewards on HP delegation to youarealive.
adysscheryl,"4,2558",ALIVE,Rewards on HP delegation to youarealive.
awah,"4,2558",ALIVE,Rewards on HP delegation to youarealive.
alitas,"3,5749",ALIVE,Rewards on HP delegation to youarealive.
nicklewis,"3,4046",ALIVE,Rewards on HP delegation to youarealive.
digitalbrain,"3,0642",ALIVE,Rewards on HP delegation to youarealive.
stdd,"2,5535",ALIVE,Rewards on HP delegation to youarealive.
mell79,"2,5535",ALIVE,Rewards on HP delegation to youarealive.
foodwhale,"2,213",ALIVE,Rewards on HP delegation to youarealive.
steemjustice,"2,0428",ALIVE,Rewards on HP delegation to youarealive.
hiveland.dapp,"1,7874",ALIVE,Rewards on HP delegation to youarealive.
davidxxl,"1,7023",ALIVE,Rewards on HP delegation to youarealive.
matias-walkoski,"1,7023",ALIVE,Rewards on HP delegation to youarealive.
orionvk,"1,7023",ALIVE,Rewards on HP delegation to youarealive.
alzee,"0,9362",ALIVE,Rewards on HP delegation to youarealive.
cmmndrbawang,"0,8511",ALIVE,Rewards on HP delegation to youarealive.
stevermac1966,"0,8511",ALIVE,Rewards on HP delegation to youarealive.
tonybad,"0,8511",ALIVE,Rewards on HP delegation to youarealive.
sabajfa,"0,8511",ALIVE,Rewards on HP delegation to youarealive.
dewabrata,"0,8511",ALIVE,Rewards on HP delegation to youarealive.
kam5iz,"0,9484",ALIVE,Rewards on HP delegation to youarealive.
argsolver,"0,766",ALIVE,Rewards on HP delegation to youarealive.
athomewithcraig,"0,5107",ALIVE,Rewards on HP delegation to youarealive.
heartbeatonhive,"0,4255",ALIVE,Rewards on HP delegation to youarealive.
thoth442,"0,4255",ALIVE,Rewards on HP delegation to youarealive.
hoffmeister84,"0,4255",ALIVE,Rewards on HP delegation to youarealive.
mirroredspork,"0,4255",ALIVE,Rewards on HP delegation to youarealive.
traducciones,"0,3404",ALIVE,Rewards on HP delegation to youarealive.
pazartesi,"0,3404",ALIVE,Rewards on HP delegation to youarealive.
synergized,"0,1702",ALIVE,Rewards on HP delegation to youarealive.
oasiskp2,"0,1702",ALIVE,Rewards on HP delegation to youarealive.
relf87,"0,6079",ALIVE,Rewards on HP delegation to youarealive.
mypathtofire,"25,0939",ALIVE,Rewards on RC delegation to youarealive.
